"(22, 39)"
"(32, 36)"
"(15, 6)"
"(44, 37)"
"(8, 7)"
"(42, 39)"
"(31, 37)"
"(24, 16)"
"(28, 7)"
"(24, 27)"
"(0, 7)"
"(21, 9)"
"(14, 32)"
"(44, 10)"
"(45, 27)"
"(31, 3)"
"(45, 2)"
"(10, 3)"
"(5, 40)"
"(19, 43)"
"(9, 31)"
"(29, 16)"
"(32, 23)"
"(10, 21)"
"(21, 2)"
"(29, 33)"
"(26, 17)"
"(37, 3)"
"(41, 20)"
"(17, 29)"
"(22, 23)"
"(35, 1)"
"(3, 32)"
"(32, 33)"
"(8, 15)"
"(8, 40)"
"(25, 33)"
"(8, 7)"
"(25, 1)"
"(34, 41)"
"(2, 10)"
"(22, 3)"
"(24, 2)"
"(29, 37)"
"(43, 12)"
"(25, 14)"
"(41, 39)"
"(40, 26)"
"(26, 28)"
"(42, 7)"
"(14, 26)"
"(11, 9)"
"(14, 12)"
"(23, 29)"
"(43, 28)"
"(43, 14)"
"(0, 31)"
"(27, 30)"
"(23, 15)"
"(25, 32)"
"(11, 21)"
"(31, 21)"
"(22, 4)"
"(39, 31)"
"(8, 21)"
"(10, 0)"
"(41, 42)"
"(41, 13)"
"(5, 22)"
"(16, 21)"
"(36, 14)"
"(38, 36)"
"(41, 5)"
"(9, 9)"
"(1, 2)"
"(0, 32)"
"(6, 17)"
"(45, 17)"
"(15, 12)"
"(3, 13)"
"(19, 25)"
"(24, 28)"
"(33, 39)"
"(22, 9)"
"(20, 6)"
"(26, 16)"
"(4, 1)"
"(11, 21)"
"(36, 19)"
"(38, 43)"
"(45, 43)"
"(2, 10)"
"(36, 35)"
"(40, 4)"
"(38, 16)"
"(42, 33)"
"(4, 8)"
"(21, 26)"
"(41, 10)"
"(33, 24)"
