"(4, 4, 9, 4, 6)"
"(10, 9, 5, 4, 4)"
"(2, 2, 2, 0, 0)"
"(5, 6, 6, 8, 6)"
"(8, 11, 7, 10, 5)"
"(6, 4, 10, 5, 2)"
"(2, 9, 0, 6, 3)"
"(4, 6, 4, 6, 8)"
"(2, 6, 11, 8, 7)"
"(4, 5, 1, 10, 1)"
"(6, 11, 10, 1, 9)"
"(7, 5, 8, 5, 10)"
"(2, 9, 7, 11, 1)"
"(9, 3, 1, 5, 10)"
"(2, 4, 3, 8, 7)"
"(3, 3, 1, 9, 1)"
"(4, 3, 2, 1, 9)"
"(2, 0, 0, 4, 11)"
"(2, 0, 2, 4, 3)"
"(9, 10, 3, 8, 4)"
"(1, 11, 6, 6, 5)"
"(6, 8, 6, 2, 0)"
"(1, 10, 7, 5, 9)"
"(0, 10, 8, 6, 8)"
"(6, 1, 5, 1, 10)"
"(10, 8, 9, 8, 1)"
"(7, 1, 5, 9, 8)"
"(8, 10, 10, 11, 0)"
"(10, 8, 8, 11, 8)"
"(6, 7, 8, 5, 3)"
"(7, 0, 3, 11, 11)"
"(6, 0, 11, 11, 9)"
"(11, 7, 0, 0, 3)"
"(11, 5, 11, 1, 5)"
"(11, 9, 7, 5, 3)"
"(6, 1, 5, 4, 11)"
"(5, 3, 5, 0, 4)"
"(6, 9, 4, 4, 10)"
"(3, 4, 1, 8, 8)"
"(4, 5, 6, 9, 7)"
"(9, 9, 8, 1, 11)"
"(6, 10, 2, 9, 10)"
"(7, 2, 8, 1, 3)"
"(7, 4, 11, 1, 1)"
"(2, 3, 10, 6, 8)"
"(4, 6, 2, 4, 11)"
"(9, 11, 4, 10, 3)"
"(3, 3, 1, 3, 9)"
"(2, 3, 0, 3, 2)"
"(2, 10, 1, 3, 2)"
"(10, 10, 11, 8, 1)"
"(9, 6, 3, 4, 0)"
"(4, 6, 1, 11, 7)"
"(4, 1, 11, 7, 9)"
"(9, 7, 2, 8, 3)"
"(9, 10, 1, 4, 0)"
"(1, 2, 1, 1, 4)"
"(9, 2, 1, 1, 0)"
"(10, 6, 7, 10, 2)"
"(10, 9, 11, 4, 10)"
"(0, 11, 8, 0, 1)"
"(2, 2, 3, 11, 10)"
"(5, 6, 0, 2, 3)"
"(0, 6, 7, 5, 5)"
"(0, 3, 1, 11, 7)"
"(6, 1, 9, 9, 6)"
"(1, 10, 9, 10, 3)"
"(0, 7, 5, 5, 5)"
"(2, 2, 7, 8, 1)"
"(0, 8, 9, 2, 11)"
"(6, 3, 8, 9, 8)"
"(0, 2, 6, 8, 11)"
"(9, 11, 10, 11, 5)"
"(9, 11, 7, 8, 8)"
"(11, 8, 5, 0, 6)"
"(6, 1, 8, 6, 10)"
"(2, 6, 11, 8, 7)"
"(10, 8, 4, 3, 8)"
"(9, 8, 7, 6, 8)"
"(2, 6, 10, 1, 10)"
"(6, 8, 9, 7, 2)"
"(9, 10, 4, 0, 0)"
"(4, 0, 4, 9, 7)"
"(10, 8, 8, 4, 7)"
"(4, 4, 9, 7, 0)"
"(1, 11, 4, 8, 0)"
"(8, 6, 4, 11, 9)"
"(4, 2, 4, 11, 5)"
"(6, 2, 5, 2, 6)"
"(8, 6, 11, 5, 7)"
"(10, 10, 0, 4, 2)"
"(2, 2, 7, 9, 2)"
"(6, 11, 11, 7, 11)"
"(7, 11, 0, 4, 1)"
"(0, 7, 1, 2, 8)"
"(8, 1, 4, 11, 7)"
"(9, 5, 1, 10, 1)"
"(7, 8, 6, 11, 9)"
"(8, 2, 3, 2, 8)"
"(0, 11, 11, 1, 11)"
