"(25, 39, 21, 17, 47)"
"(13, 18, 8, 19, 31)"
"(47, 29, 28, 21, 15)"
"(18, 43, 8, 35, 19)"
"(10, 32, 1, 7, 23)"
"(31, 2, 19, 10, 10)"
"(16, 6, 19, 35, 3)"
"(26, 10, 46, 9, 12)"
"(6, 2, 15, 12, 41)"
"(35, 45, 31, 25, 18)"
"(22, 47, 23, 44, 40)"
"(42, 41, 2, 42, 15)"
"(5, 31, 19, 47, 28)"
"(45, 6, 6, 47, 9)"
"(19, 40, 42, 31, 51)"
"(26, 16, 1, 18, 11)"
"(44, 48, 51, 28, 30)"
"(15, 46, 15, 29, 11)"
"(37, 46, 30, 15, 44)"
"(3, 3, 18, 36, 10)"
"(46, 30, 37, 15, 36)"
"(13, 21, 14, 21, 46)"
"(39, 1, 21, 24, 8)"
"(26, 5, 1, 48, 18)"
"(29, 44, 31, 8, 17)"
"(28, 25, 20, 3, 23)"
"(50, 26, 13, 24, 15)"
"(47, 9, 20, 13, 39)"
"(20, 23, 9, 9, 18)"
"(31, 14, 32, 45, 22)"
"(47, 33, 40, 17, 8)"
"(0, 45, 4, 14, 8)"
"(14, 23, 11, 20, 46)"
"(14, 31, 21, 43, 14)"
"(48, 16, 33, 8, 39)"
"(1, 32, 9, 0, 49)"
"(36, 3, 24, 38, 2)"
"(15, 20, 24, 14, 23)"
"(33, 22, 25, 36, 50)"
"(36, 7, 40, 48, 13)"
"(9, 39, 14, 41, 9)"
"(38, 36, 39, 21, 24)"
"(30, 31, 3, 43, 23)"
"(27, 36, 19, 9, 6)"
"(43, 8, 3, 23, 21)"
"(29, 44, 2, 15, 38)"
"(26, 22, 44, 36, 46)"
"(43, 31, 3, 43, 23)"
"(23, 18, 6, 2, 48)"
"(36, 51, 50, 31, 38)"
"(14, 12, 3, 35, 33)"
"(29, 43, 23, 23, 44)"
"(27, 44, 33, 36, 20)"
"(1, 45, 39, 29, 33)"
"(23, 26, 12, 39, 1)"
"(26, 1, 16, 17, 29)"
"(44, 21, 18, 22, 13)"
"(17, 28, 32, 30, 20)"
"(29, 47, 2, 27, 38)"
"(5, 39, 26, 34, 50)"
"(44, 25, 8, 38, 12)"
"(26, 27, 25, 34, 46)"
"(0, 29, 27, 14, 23)"
"(44, 34, 1, 19, 24)"
"(6, 0, 51, 27, 51)"
"(50, 6, 44, 23, 18)"
"(35, 17, 8, 37, 31)"
"(17, 8, 40, 30, 6)"
"(46, 5, 30, 25, 33)"
"(2, 8, 33, 27, 2)"
"(49, 18, 20, 38, 44)"
"(48, 36, 15, 27, 12)"
"(35, 33, 4, 23, 6)"
"(47, 11, 0, 38, 4)"
"(35, 20, 16, 42, 36)"
"(16, 15, 6, 4, 10)"
"(49, 18, 26, 13, 8)"
"(50, 3, 3, 17, 47)"
"(41, 5, 50, 8, 21)"
"(24, 51, 44, 4, 7)"
"(1, 30, 32, 39, 11)"
"(25, 37, 20, 21, 0)"
"(0, 45, 19, 25, 23)"
"(6, 27, 45, 25, 47)"
"(3, 51, 37, 31, 10)"
"(8, 23, 0, 47, 2)"
"(26, 19, 10, 0, 20)"
"(2, 34, 11, 30, 9)"
"(33, 3, 3, 30, 0)"
"(0, 15, 20, 40, 15)"
"(5, 13, 24, 14, 14)"
"(13, 1, 13, 7, 27)"
"(25, 16, 35, 37, 9)"
"(39, 31, 7, 26, 28)"
"(6, 5, 44, 46, 6)"
"(43, 18, 23, 40, 28)"
"(12, 14, 28, 24, 20)"
"(6, 16, 30, 44, 26)"
"(33, 3, 25, 35, 13)"
"(26, 49, 13, 45, 47)"
