"(19, 16, 16)"
"(10, 17, 23)"
"(24, 14, 13)"
"(9, 5, 14)"
"(20, 0, 22)"
"(8, 4, 8)"
"(0, 19, 4)"
"(3, 6, 10)"
"(16, 22, 9)"
"(17, 14, 9)"
"(17, 11, 3)"
"(24, 8, 15)"
"(1, 6, 0)"
"(8, 15, 10)"
"(6, 16, 11)"
"(9, 3, 19)"
"(11, 12, 16)"
"(21, 19, 4)"
"(18, 9, 20)"
"(2, 7, 16)"
"(11, 6, 14)"
"(0, 11, 7)"
"(20, 9, 6)"
"(3, 13, 7)"
"(15, 24, 3)"
"(8, 11, 5)"
"(17, 21, 5)"
"(19, 19, 22)"
"(14, 15, 14)"
"(5, 15, 15)"
"(20, 11, 13)"
"(7, 11, 19)"
"(10, 16, 3)"
"(24, 12, 24)"
"(11, 23, 24)"
"(3, 0, 8)"
"(9, 22, 23)"
"(2, 8, 20)"
"(3, 22, 21)"
"(2, 18, 12)"
"(2, 3, 17)"
"(16, 21, 2)"
"(21, 9, 19)"
"(7, 21, 21)"
"(0, 17, 7)"
"(1, 22, 10)"
"(15, 21, 4)"
"(4, 3, 10)"
"(23, 5, 16)"
"(17, 14, 23)"
"(8, 14, 15)"
"(7, 12, 15)"
"(2, 7, 1)"
"(19, 8, 21)"
"(19, 9, 9)"
"(18, 3, 16)"
"(8, 13, 15)"
"(22, 14, 15)"
"(20, 22, 19)"
"(15, 4, 19)"
"(20, 0, 8)"
"(12, 10, 7)"
"(4, 10, 17)"
"(15, 16, 19)"
"(14, 9, 7)"
"(15, 12, 20)"
"(7, 3, 12)"
"(21, 15, 4)"
"(5, 0, 23)"
"(24, 6, 24)"
"(1, 13, 10)"
"(4, 0, 9)"
"(13, 0, 11)"
"(2, 3, 9)"
"(7, 3, 8)"
"(13, 4, 12)"
"(7, 24, 22)"
"(21, 10, 22)"
"(17, 13, 5)"
"(1, 22, 14)"
"(9, 23, 19)"
"(2, 16, 0)"
"(6, 1, 14)"
"(16, 12, 17)"
"(24, 11, 8)"
"(13, 22, 17)"
"(5, 17, 22)"
"(22, 5, 1)"
"(12, 22, 21)"
"(12, 24, 10)"
"(19, 1, 20)"
"(21, 7, 11)"
"(12, 2, 12)"
"(3, 20, 0)"
"(7, 4, 11)"
"(3, 0, 23)"
"(23, 13, 9)"
"(8, 2, 7)"
"(9, 11, 7)"
"(11, 6, 4)"
