"(8, 12, 7)"
"(9, 6, 7)"
"(6, 7, 10)"
"(12, 2, 9)"
"(10, 6, 9)"
"(7, 12, 2)"
"(7, 1, 8)"
"(0, 7, 7)"
"(9, 8, 6)"
"(11, 0, 3)"
"(9, 8, 8)"
"(6, 4, 9)"
"(10, 6, 0)"
"(9, 12, 12)"
"(7, 2, 6)"
"(1, 9, 10)"
"(6, 0, 9)"
"(11, 9, 5)"
"(11, 5, 0)"
"(4, 8, 7)"
"(4, 1, 8)"
"(4, 6, 6)"
"(5, 6, 11)"
"(9, 9, 11)"
"(11, 0, 11)"
"(4, 2, 9)"
"(6, 7, 3)"
"(2, 3, 7)"
"(11, 5, 8)"
"(3, 10, 0)"
"(1, 2, 1)"
"(6, 3, 7)"
"(9, 9, 3)"
"(6, 4, 6)"
"(10, 5, 6)"
"(7, 1, 4)"
"(11, 0, 3)"
"(6, 5, 0)"
"(12, 3, 1)"
"(9, 6, 7)"
"(12, 12, 6)"
"(7, 7, 1)"
"(1, 8, 8)"
"(8, 5, 0)"
"(4, 7, 11)"
"(6, 9, 2)"
"(9, 1, 12)"
"(2, 0, 11)"
"(9, 9, 7)"
"(6, 11, 6)"
"(9, 7, 1)"
"(8, 9, 10)"
"(0, 0, 0)"
"(5, 10, 2)"
"(8, 10, 11)"
"(10, 0, 8)"
"(4, 8, 2)"
"(12, 6, 1)"
"(5, 6, 7)"
"(9, 1, 9)"
"(12, 3, 7)"
"(7, 3, 10)"
"(12, 2, 2)"
"(6, 3, 8)"
"(5, 12, 12)"
"(8, 4, 11)"
"(0, 7, 11)"
"(8, 1, 1)"
"(10, 1, 7)"
"(2, 2, 9)"
"(11, 4, 2)"
"(4, 7, 3)"
"(3, 8, 5)"
"(10, 8, 4)"
"(1, 3, 3)"
"(8, 3, 5)"
"(9, 0, 0)"
"(11, 4, 8)"
"(9, 9, 10)"
"(3, 1, 0)"
"(0, 0, 0)"
"(8, 12, 3)"
"(1, 2, 5)"
"(8, 1, 2)"
"(3, 1, 0)"
"(10, 7, 2)"
"(12, 11, 4)"
"(4, 5, 7)"
"(3, 11, 2)"
"(7, 9, 1)"
"(2, 12, 8)"
"(3, 5, 6)"
"(7, 5, 9)"
"(11, 9, 2)"
"(8, 5, 7)"
"(6, 9, 0)"
"(6, 10, 10)"
"(9, 9, 5)"
"(7, 7, 3)"
"(0, 7, 2)"
