"(20, 14, 0)"
"(26, 9, 24)"
"(11, 12, 21)"
"(6, 27, 20)"
"(14, 17, 2)"
"(12, 21, 12)"
"(13, 5, 18)"
"(22, 24, 7)"
"(27, 19, 29)"
"(19, 20, 26)"
"(3, 25, 10)"
"(1, 20, 11)"
"(2, 0, 22)"
"(20, 10, 21)"
"(12, 20, 18)"
"(9, 30, 2)"
"(27, 19, 23)"
"(21, 23, 27)"
"(4, 15, 25)"
"(14, 30, 21)"
"(22, 30, 5)"
"(13, 22, 24)"
"(22, 15, 20)"
"(3, 11, 17)"
"(13, 26, 29)"
"(25, 22, 26)"
"(5, 0, 4)"
"(16, 22, 24)"
"(6, 19, 20)"
"(16, 17, 28)"
"(2, 17, 12)"
"(1, 11, 11)"
"(22, 12, 20)"
"(30, 20, 30)"
"(9, 3, 7)"
"(0, 19, 24)"
"(29, 5, 21)"
"(13, 28, 1)"
"(17, 28, 16)"
"(8, 24, 24)"
"(12, 2, 24)"
"(22, 3, 29)"
"(11, 2, 26)"
"(18, 26, 1)"
"(22, 0, 7)"
"(19, 10, 17)"
"(30, 13, 5)"
"(28, 14, 10)"
"(11, 0, 1)"
"(5, 19, 28)"
"(12, 12, 25)"
"(2, 20, 30)"
"(2, 5, 0)"
"(6, 15, 15)"
"(9, 13, 16)"
"(22, 16, 19)"
"(14, 10, 23)"
"(10, 19, 11)"
"(0, 10, 4)"
"(30, 10, 17)"
"(21, 16, 17)"
"(10, 22, 22)"
"(22, 9, 14)"
"(9, 18, 24)"
"(30, 22, 8)"
"(6, 26, 4)"
"(26, 21, 25)"
"(25, 21, 11)"
"(6, 2, 15)"
"(21, 22, 20)"
"(13, 2, 16)"
"(23, 1, 6)"
"(2, 22, 27)"
"(18, 22, 15)"
"(4, 11, 14)"
"(3, 13, 17)"
"(13, 10, 19)"
"(14, 24, 4)"
"(14, 30, 18)"
"(26, 23, 3)"
"(13, 11, 15)"
"(26, 16, 27)"
"(13, 11, 4)"
"(11, 12, 3)"
"(23, 22, 4)"
"(12, 13, 23)"
"(12, 3, 16)"
"(16, 27, 4)"
"(22, 11, 5)"
"(30, 7, 0)"
"(29, 14, 26)"
"(9, 27, 2)"
"(20, 3, 23)"
"(10, 9, 26)"
"(10, 10, 2)"
"(30, 4, 4)"
"(5, 27, 25)"
"(29, 23, 14)"
"(9, 21, 24)"
"(11, 14, 24)"
