"(163, 72, 121)"
"(166, 60, 83)"
"(39, 61, 186)"
"(80, 24, 32)"
"(199, 36, 147)"
"(237, 23, 49)"
"(172, 170, 103)"
"(174, 78, 42)"
"(191, 213, 166)"
"(244, 235, 4)"
"(22, 232, 204)"
"(27, 212, 30)"
"(48, 161, 48)"
"(117, 139, 70)"
"(31, 172, 252)"
"(49, 74, 68)"
"(65, 221, 205)"
"(53, 122, 251)"
"(64, 39, 16)"
"(36, 124, 43)"
"(204, 42, 231)"
"(6, 79, 61)"
"(112, 53, 113)"
"(196, 18, 1)"
"(199, 217, 114)"
"(176, 176, 60)"
"(180, 176, 73)"
"(223, 146, 50)"
"(85, 176, 242)"
"(212, 57, 25)"
"(143, 167, 244)"
"(140, 226, 250)"
"(88, 28, 205)"
"(154, 105, 226)"
"(180, 73, 140)"
"(12, 5, 32)"
"(71, 237, 69)"
"(201, 191, 114)"
"(23, 38, 168)"
"(225, 45, 105)"
"(58, 130, 56)"
"(145, 164, 33)"
"(138, 213, 134)"
"(143, 145, 128)"
"(208, 53, 188)"
"(146, 225, 126)"
"(216, 202, 219)"
"(249, 94, 38)"
"(13, 192, 44)"
"(95, 119, 183)"
"(22, 97, 149)"
"(199, 87, 193)"
"(252, 29, 37)"
"(102, 141, 79)"
"(217, 185, 88)"
"(82, 111, 19)"
"(39, 238, 136)"
"(82, 177, 85)"
"(146, 64, 208)"
"(53, 87, 252)"
"(239, 144, 149)"
"(57, 245, 194)"
"(27, 201, 110)"
"(250, 138, 59)"
"(165, 52, 215)"
"(229, 142, 17)"
"(43, 92, 159)"
"(106, 187, 45)"
"(146, 58, 89)"
"(143, 69, 103)"
"(116, 73, 47)"
"(28, 200, 134)"
"(184, 96, 156)"
"(108, 43, 57)"
"(192, 65, 248)"
"(116, 149, 172)"
"(19, 114, 216)"
"(68, 200, 153)"
"(211, 159, 86)"
"(110, 145, 84)"
"(111, 149, 110)"
"(177, 100, 225)"
"(20, 155, 69)"
"(236, 28, 237)"
"(23, 60, 185)"
"(206, 213, 197)"
"(175, 192, 39)"
"(47, 210, 126)"
"(184, 87, 107)"
"(210, 54, 53)"
"(102, 229, 186)"
"(106, 193, 163)"
"(135, 119, 154)"
"(76, 66, 83)"
"(92, 8, 218)"
"(101, 63, 197)"
"(121, 62, 43)"
"(88, 37, 146)"
"(19, 114, 247)"
"(195, 33, 90)"
