"(9, 6, 5)"
"(12, 8, 8)"
"(5, 6, 5)"
"(1, 6, 7)"
"(10, 8, 9)"
"(7, 8, 10)"
"(11, 14, 9)"
"(7, 4, 14)"
"(1, 6, 7)"
"(11, 11, 9)"
"(7, 8, 10)"
"(1, 13, 14)"
"(2, 11, 3)"
"(11, 4, 3)"
"(6, 14, 2)"
"(6, 13, 3)"
"(1, 14, 10)"
"(0, 6, 14)"
"(7, 7, 0)"
"(2, 2, 1)"
"(0, 9, 7)"
"(14, 4, 10)"
"(5, 4, 2)"
"(0, 13, 0)"
"(14, 10, 0)"
"(11, 12, 2)"
"(7, 7, 6)"
"(13, 7, 14)"
"(13, 0, 8)"
"(4, 3, 3)"
"(4, 14, 2)"
"(13, 6, 10)"
"(14, 3, 2)"
"(7, 8, 12)"
"(5, 9, 3)"
"(9, 6, 9)"
"(13, 3, 11)"
"(13, 3, 13)"
"(5, 2, 8)"
"(3, 3, 4)"
"(2, 13, 6)"
"(6, 4, 1)"
"(6, 6, 9)"
"(4, 4, 3)"
"(1, 4, 3)"
"(12, 9, 3)"
"(1, 12, 0)"
"(5, 10, 11)"
"(1, 9, 3)"
"(7, 9, 2)"
"(14, 10, 6)"
"(0, 4, 9)"
"(4, 13, 8)"
"(1, 4, 3)"
"(1, 7, 10)"
"(4, 8, 3)"
"(4, 14, 12)"
"(4, 2, 13)"
"(8, 13, 3)"
"(9, 2, 14)"
"(4, 6, 0)"
"(14, 0, 7)"
"(13, 5, 0)"
"(4, 14, 11)"
"(1, 8, 12)"
"(13, 10, 10)"
"(14, 11, 3)"
"(6, 0, 11)"
"(5, 1, 12)"
"(5, 13, 4)"
"(10, 0, 2)"
"(2, 13, 3)"
"(6, 6, 2)"
"(12, 1, 7)"
"(12, 14, 6)"
"(14, 4, 6)"
"(10, 8, 12)"
"(7, 7, 5)"
"(12, 5, 6)"
"(3, 2, 10)"
"(7, 3, 9)"
"(14, 5, 6)"
"(11, 0, 13)"
"(2, 14, 7)"
"(10, 8, 10)"
"(10, 13, 1)"
"(14, 13, 14)"
"(1, 1, 7)"
"(14, 3, 9)"
"(9, 6, 12)"
"(7, 2, 14)"
"(2, 6, 1)"
"(10, 5, 9)"
"(5, 9, 12)"
"(12, 8, 10)"
"(11, 0, 13)"
"(14, 10, 12)"
"(8, 14, 12)"
"(5, 3, 9)"
"(9, 9, 11)"
