"(0, 13, 5, 2)"
"(13, 0, 8, 6)"
"(11, 4, 13, 15)"
"(6, 0, 0, 12)"
"(1, 6, 11, 5)"
"(7, 1, 6, 0)"
"(8, 14, 3, 8)"
"(1, 14, 1, 1)"
"(0, 13, 15, 12)"
"(0, 4, 12, 4)"
"(1, 11, 9, 13)"
"(15, 5, 5, 13)"
"(11, 11, 14, 14)"
"(12, 15, 11, 5)"
"(12, 5, 6, 15)"
"(13, 7, 4, 12)"
"(3, 5, 3, 12)"
"(6, 10, 11, 11)"
"(4, 5, 13, 2)"
"(11, 1, 2, 14)"
"(11, 0, 1, 4)"
"(10, 12, 4, 8)"
"(1, 1, 13, 0)"
"(14, 8, 7, 3)"
"(5, 11, 5, 1)"
"(9, 13, 4, 13)"
"(6, 12, 4, 2)"
"(4, 15, 6, 0)"
"(3, 1, 12, 1)"
"(12, 6, 11, 10)"
"(4, 2, 6, 7)"
"(15, 2, 11, 11)"
"(0, 10, 6, 2)"
"(6, 11, 8, 9)"
"(13, 2, 4, 9)"
"(7, 7, 6, 6)"
"(7, 8, 3, 2)"
"(13, 12, 8, 6)"
"(4, 1, 5, 3)"
"(4, 8, 4, 6)"
"(6, 15, 10, 15)"
"(2, 12, 0, 7)"
"(7, 12, 4, 7)"
"(9, 12, 2, 11)"
"(10, 13, 6, 0)"
"(6, 9, 3, 9)"
"(7, 5, 7, 6)"
"(8, 1, 15, 8)"
"(3, 6, 8, 6)"
"(13, 6, 6, 14)"
"(11, 8, 15, 3)"
"(14, 11, 6, 8)"
"(11, 14, 0, 14)"
"(0, 14, 10, 12)"
"(9, 11, 13, 2)"
"(13, 13, 9, 3)"
"(0, 12, 9, 1)"
"(2, 14, 3, 0)"
"(6, 0, 0, 10)"
"(5, 10, 13, 8)"
"(6, 6, 13, 4)"
"(4, 9, 3, 13)"
"(8, 11, 9, 7)"
"(0, 12, 9, 0)"
"(3, 12, 6, 2)"
"(4, 11, 14, 14)"
"(11, 2, 12, 1)"
"(11, 8, 11, 10)"
"(14, 1, 11, 15)"
"(0, 3, 5, 8)"
"(9, 5, 5, 1)"
"(7, 4, 6, 10)"
"(9, 7, 3, 5)"
"(9, 11, 7, 5)"
"(15, 3, 3, 1)"
"(0, 2, 4, 2)"
"(2, 6, 8, 8)"
"(8, 11, 13, 1)"
"(7, 2, 11, 10)"
"(14, 3, 15, 6)"
"(10, 9, 12, 5)"
"(8, 2, 1, 5)"
"(15, 1, 10, 13)"
"(12, 14, 13, 0)"
"(6, 4, 0, 1)"
"(8, 12, 4, 3)"
"(6, 13, 4, 10)"
"(3, 1, 13, 10)"
"(0, 3, 9, 3)"
"(3, 2, 0, 11)"
"(12, 3, 10, 15)"
"(9, 10, 11, 0)"
"(11, 13, 9, 7)"
"(6, 12, 10, 0)"
"(7, 5, 8, 8)"
"(3, 6, 15, 13)"
"(12, 7, 9, 1)"
"(2, 1, 1, 1)"
"(14, 8, 15, 2)"
"(13, 13, 11, 11)"
