"(5, 2, 4, 9)"
"(12, 3, 16, 9)"
"(9, 1, 10, 10)"
"(10, 15, 9, 3)"
"(15, 3, 2, 3)"
"(5, 7, 10, 6)"
"(6, 4, 16, 8)"
"(14, 14, 0, 10)"
"(7, 2, 13, 6)"
"(7, 13, 7, 13)"
"(14, 7, 11, 9)"
"(7, 12, 15, 13)"
"(11, 9, 2, 9)"
"(11, 16, 10, 8)"
"(11, 16, 10, 1)"
"(14, 10, 4, 8)"
"(0, 10, 8, 10)"
"(2, 11, 10, 16)"
"(16, 6, 16, 2)"
"(11, 13, 3, 2)"
"(1, 3, 10, 1)"
"(13, 6, 8, 0)"
"(12, 16, 12, 8)"
"(0, 11, 2, 12)"
"(0, 11, 11, 3)"
"(12, 7, 4, 8)"
"(2, 3, 16, 8)"
"(10, 15, 15, 3)"
"(0, 10, 5, 9)"
"(7, 6, 6, 5)"
"(11, 15, 13, 8)"
"(16, 6, 12, 3)"
"(13, 12, 15, 5)"
"(9, 5, 7, 10)"
"(15, 7, 8, 4)"
"(15, 13, 9, 16)"
"(8, 11, 2, 8)"
"(6, 6, 11, 13)"
"(4, 14, 5, 12)"
"(10, 6, 15, 15)"
"(3, 12, 0, 6)"
"(8, 12, 4, 10)"
"(12, 13, 0, 1)"
"(9, 16, 16, 14)"
"(7, 0, 15, 13)"
"(15, 3, 2, 3)"
"(12, 12, 14, 10)"
"(9, 14, 4, 4)"
"(9, 13, 7, 7)"
"(15, 13, 13, 12)"
"(12, 10, 12, 13)"
"(7, 6, 7, 6)"
"(14, 15, 7, 4)"
"(1, 16, 12, 5)"
"(9, 6, 8, 11)"
"(10, 0, 3, 2)"
"(1, 2, 14, 4)"
"(4, 4, 14, 1)"
"(6, 0, 11, 7)"
"(14, 0, 14, 4)"
"(9, 11, 2, 13)"
"(2, 2, 6, 10)"
"(12, 15, 14, 7)"
"(7, 15, 15, 13)"
"(0, 5, 2, 10)"
"(3, 2, 15, 2)"
"(15, 11, 6, 10)"
"(6, 4, 13, 3)"
"(3, 16, 8, 14)"
"(2, 6, 15, 16)"
"(16, 5, 11, 0)"
"(0, 11, 16, 12)"
"(0, 9, 11, 15)"
"(12, 16, 5, 5)"
"(5, 13, 11, 5)"
"(9, 11, 4, 10)"
"(0, 14, 13, 11)"
"(12, 15, 8, 10)"
"(5, 16, 9, 12)"
"(5, 0, 3, 6)"
"(5, 13, 9, 12)"
"(11, 11, 9, 5)"
"(10, 13, 6, 13)"
"(4, 6, 15, 15)"
"(6, 12, 11, 1)"
"(14, 5, 10, 8)"
"(1, 4, 10, 10)"
"(13, 3, 11, 3)"
"(6, 12, 8, 5)"
"(8, 14, 11, 14)"
"(14, 11, 3, 5)"
"(1, 15, 11, 14)"
"(6, 14, 4, 6)"
"(12, 5, 9, 2)"
"(13, 2, 13, 7)"
"(6, 4, 9, 6)"
"(16, 5, 0, 1)"
"(1, 11, 1, 12)"
"(1, 8, 2, 11)"
"(14, 13, 11, 2)"
