"(0, 10, 9, 1)"
"(7, 3, 12, 10)"
"(1, 3, 10, 6)"
"(12, 7, 3, 1)"
"(0, 7, 2, 7)"
"(8, 8, 12, 3)"
"(9, 12, 10, 9)"
"(5, 3, 3, 11)"
"(3, 2, 5, 3)"
"(0, 11, 2, 9)"
"(5, 5, 10, 4)"
"(3, 11, 10, 4)"
"(11, 6, 12, 6)"
"(1, 8, 8, 1)"
"(2, 9, 11, 3)"
"(9, 5, 11, 8)"
"(7, 2, 0, 10)"
"(7, 2, 6, 12)"
"(5, 2, 1, 8)"
"(6, 7, 9, 0)"
"(12, 2, 10, 2)"
"(4, 7, 11, 2)"
"(11, 2, 6, 3)"
"(11, 4, 0, 12)"
"(2, 8, 6, 7)"
"(3, 11, 2, 2)"
"(11, 12, 7, 5)"
"(1, 7, 5, 8)"
"(3, 3, 5, 12)"
"(0, 2, 3, 4)"
"(0, 6, 5, 2)"
"(12, 10, 11, 2)"
"(11, 6, 10, 1)"
"(7, 10, 0, 0)"
"(0, 1, 1, 12)"
"(6, 1, 9, 9)"
"(4, 6, 3, 8)"
"(0, 2, 11, 5)"
"(0, 1, 5, 6)"
"(10, 3, 6, 6)"
"(6, 12, 10, 6)"
"(0, 5, 7, 2)"
"(4, 8, 1, 7)"
"(9, 6, 10, 1)"
"(2, 11, 8, 10)"
"(5, 7, 4, 7)"
"(0, 5, 12, 5)"
"(10, 9, 6, 10)"
"(2, 6, 10, 12)"
"(0, 3, 5, 7)"
"(12, 3, 0, 9)"
"(9, 11, 5, 11)"
"(6, 5, 10, 2)"
"(10, 7, 0, 2)"
"(1, 9, 3, 6)"
"(7, 5, 1, 0)"
"(4, 9, 5, 11)"
"(12, 7, 2, 1)"
"(12, 6, 11, 10)"
"(2, 2, 3, 0)"
"(6, 3, 7, 11)"
"(5, 1, 0, 12)"
"(0, 10, 2, 8)"
"(8, 10, 8, 5)"
"(6, 4, 9, 7)"
"(5, 9, 7, 8)"
"(10, 7, 12, 5)"
"(12, 7, 5, 2)"
"(8, 3, 9, 10)"
"(10, 12, 5, 3)"
"(6, 8, 3, 9)"
"(6, 11, 2, 10)"
"(7, 11, 3, 9)"
"(4, 2, 9, 0)"
"(2, 10, 5, 5)"
"(11, 12, 6, 10)"
"(11, 5, 0, 1)"
"(1, 5, 3, 2)"
"(2, 5, 11, 1)"
"(0, 2, 7, 5)"
"(11, 0, 12, 9)"
"(6, 12, 12, 6)"
"(4, 1, 7, 6)"
"(11, 3, 4, 2)"
"(10, 6, 0, 3)"
"(4, 5, 2, 3)"
"(12, 11, 1, 4)"
"(10, 1, 10, 12)"
"(1, 6, 6, 2)"
"(10, 0, 7, 2)"
"(8, 10, 2, 0)"
"(10, 10, 11, 0)"
"(12, 2, 7, 1)"
"(6, 6, 10, 0)"
"(3, 8, 4, 10)"
"(0, 5, 8, 6)"
"(7, 7, 2, 9)"
"(4, 9, 2, 4)"
"(7, 5, 11, 12)"
"(7, 3, 8, 12)"
