"(17, 10, 11)"
"(9, 3, 4)"
"(19, 11, 2)"
"(0, 2, 9)"
"(2, 15, 8)"
"(19, 9, 4)"
"(8, 13, 16)"
"(0, 10, 15)"
"(11, 14, 5)"
"(15, 11, 2)"
"(9, 13, 13)"
"(17, 18, 18)"
"(0, 19, 13)"
"(15, 14, 8)"
"(8, 2, 0)"
"(8, 0, 5)"
"(15, 16, 6)"
"(17, 19, 8)"
"(11, 16, 10)"
"(0, 18, 12)"
"(3, 7, 11)"
"(6, 15, 2)"
"(6, 11, 13)"
"(14, 7, 2)"
"(3, 14, 15)"
"(14, 12, 11)"
"(11, 7, 4)"
"(2, 19, 20)"
"(17, 19, 2)"
"(5, 0, 3)"
"(7, 3, 7)"
"(15, 13, 18)"
"(4, 15, 9)"
"(12, 18, 16)"
"(17, 0, 20)"
"(15, 20, 1)"
"(12, 15, 19)"
"(16, 19, 4)"
"(0, 6, 1)"
"(8, 11, 0)"
"(14, 12, 8)"
"(9, 17, 16)"
"(19, 17, 3)"
"(8, 3, 10)"
"(13, 4, 7)"
"(15, 7, 4)"
"(13, 10, 10)"
"(10, 7, 0)"
"(9, 7, 16)"
"(10, 6, 6)"
"(7, 8, 8)"
"(3, 14, 10)"
"(14, 14, 3)"
"(1, 0, 10)"
"(11, 19, 14)"
"(20, 19, 19)"
"(20, 19, 11)"
"(14, 20, 18)"
"(12, 1, 0)"
"(2, 12, 16)"
"(11, 16, 11)"
"(13, 5, 12)"
"(0, 9, 13)"
"(15, 16, 5)"
"(1, 3, 16)"
"(18, 5, 5)"
"(13, 8, 7)"
"(5, 1, 4)"
"(2, 6, 3)"
"(16, 18, 14)"
"(11, 19, 7)"
"(12, 10, 1)"
"(14, 10, 7)"
"(0, 10, 17)"
"(20, 8, 12)"
"(9, 2, 2)"
"(2, 7, 15)"
"(17, 19, 9)"
"(19, 4, 3)"
"(1, 11, 20)"
"(16, 12, 3)"
"(16, 0, 3)"
"(8, 8, 5)"
"(12, 16, 12)"
"(17, 18, 8)"
"(0, 12, 1)"
"(17, 20, 10)"
"(11, 3, 12)"
"(12, 5, 19)"
"(18, 9, 8)"
"(16, 1, 5)"
"(16, 10, 12)"
"(11, 15, 6)"
"(19, 8, 16)"
"(3, 11, 15)"
"(16, 13, 12)"
"(12, 13, 20)"
"(2, 16, 3)"
"(8, 11, 12)"
"(15, 13, 11)"
