"(3, 6, 20)"
"(1, 11, 23)"
"(22, 7, 7)"
"(23, 8, 27)"
"(23, 16, 24)"
"(9, 5, 5)"
"(3, 17, 7)"
"(2, 22, 21)"
"(3, 26, 21)"
"(24, 17, 13)"
"(4, 20, 16)"
"(16, 14, 13)"
"(24, 2, 4)"
"(4, 2, 2)"
"(18, 6, 3)"
"(0, 14, 25)"
"(15, 6, 21)"
"(9, 25, 18)"
"(22, 27, 13)"
"(23, 24, 15)"
"(10, 12, 8)"
"(14, 16, 5)"
"(25, 6, 10)"
"(8, 8, 13)"
"(19, 24, 5)"
"(10, 20, 5)"
"(24, 24, 24)"
"(26, 2, 5)"
"(19, 11, 21)"
"(21, 12, 11)"
"(26, 25, 17)"
"(12, 1, 24)"
"(19, 10, 6)"
"(3, 27, 5)"
"(24, 1, 24)"
"(20, 7, 10)"
"(23, 6, 24)"
"(20, 19, 18)"
"(18, 14, 3)"
"(22, 3, 20)"
"(16, 8, 26)"
"(25, 25, 5)"
"(6, 0, 0)"
"(2, 22, 6)"
"(15, 19, 7)"
"(11, 23, 6)"
"(14, 5, 8)"
"(14, 6, 8)"
"(23, 13, 3)"
"(18, 17, 13)"
"(8, 9, 8)"
"(10, 5, 6)"
"(25, 26, 11)"
"(21, 14, 21)"
"(17, 24, 1)"
"(17, 2, 15)"
"(21, 11, 19)"
"(17, 2, 0)"
"(19, 19, 14)"
"(9, 12, 6)"
"(9, 1, 22)"
"(15, 18, 21)"
"(13, 16, 26)"
"(3, 22, 20)"
"(9, 9, 17)"
"(19, 9, 18)"
"(3, 11, 16)"
"(22, 2, 22)"
"(24, 22, 15)"
"(21, 22, 8)"
"(25, 20, 11)"
"(12, 10, 14)"
"(26, 26, 16)"
"(26, 23, 6)"
"(9, 4, 25)"
"(11, 24, 4)"
"(19, 4, 18)"
"(11, 13, 20)"
"(10, 6, 16)"
"(26, 0, 4)"
"(6, 21, 1)"
"(26, 7, 26)"
"(1, 22, 6)"
"(5, 13, 12)"
"(18, 17, 17)"
"(17, 24, 6)"
"(27, 10, 26)"
"(10, 23, 25)"
"(20, 5, 6)"
"(22, 6, 17)"
"(13, 14, 12)"
"(22, 25, 14)"
"(0, 8, 17)"
"(2, 11, 4)"
"(1, 23, 2)"
"(15, 21, 21)"
"(12, 4, 27)"
"(19, 15, 18)"
"(26, 13, 22)"
"(12, 24, 5)"
