"(83, 21, 83, 61, 62)"
"(64, 91, 7, 56, 145)"
"(49, 66, 174, 65, 173)"
"(145, 119, 117, 47, 102)"
"(99, 81, 122, 121, 99)"
"(1, 64, 76, 107, 168)"
"(151, 78, 21, 160, 91)"
"(80, 12, 155, 138, 88)"
"(86, 123, 132, 96, 92)"
"(32, 123, 124, 148, 52)"
"(173, 160, 149, 21, 2)"
"(89, 121, 4, 55, 45)"
"(8, 31, 170, 43, 115)"
"(77, 146, 24, 86, 51)"
"(7, 134, 173, 145, 121)"
"(149, 29, 138, 159, 104)"
"(174, 173, 153, 55, 118)"
"(102, 155, 29, 23, 57)"
"(125, 16, 110, 95, 18)"
"(34, 139, 68, 0, 30)"
"(93, 95, 92, 118, 70)"
"(175, 86, 147, 28, 144)"
"(46, 34, 94, 161, 79)"
"(170, 103, 40, 161, 102)"
"(31, 68, 41, 70, 111)"
"(12, 126, 42, 148, 149)"
"(13, 28, 3, 31, 48)"
"(30, 22, 161, 67, 24)"
"(135, 150, 39, 114, 166)"
"(167, 42, 150, 78, 48)"
"(20, 67, 146, 117, 21)"
"(60, 15, 5, 26, 152)"
"(4, 115, 120, 104, 105)"
"(168, 139, 11, 156, 25)"
"(102, 134, 69, 84, 65)"
"(98, 71, 155, 43, 74)"
"(123, 139, 38, 164, 68)"
"(132, 149, 3, 141, 88)"
"(134, 63, 97, 140, 100)"
"(46, 61, 94, 131, 150)"
"(14, 70, 155, 29, 92)"
"(59, 19, 62, 87, 165)"
"(173, 109, 176, 120, 45)"
"(68, 58, 51, 157, 158)"
"(35, 108, 100, 41, 43)"
"(6, 66, 176, 175, 167)"
"(135, 166, 121, 159, 132)"
"(97, 17, 54, 107, 143)"
"(98, 102, 163, 38, 162)"
"(49, 32, 146, 151, 18)"
"(116, 83, 144, 45, 16)"
"(62, 153, 164, 52, 98)"
"(48, 46, 171, 114, 144)"
"(99, 39, 21, 175, 92)"
"(130, 120, 10, 75, 18)"
"(25, 149, 95, 55, 92)"
"(138, 2, 101, 81, 105)"
"(7, 5, 28, 49, 28)"
"(104, 42, 3, 56, 101)"
"(49, 112, 31, 83, 132)"
"(66, 97, 149, 24, 25)"
"(150, 131, 5, 4, 77)"
"(67, 32, 173, 159, 3)"
"(63, 145, 28, 70, 85)"
"(12, 172, 94, 29, 132)"
"(53, 63, 97, 138, 150)"
"(91, 127, 85, 26, 114)"
"(143, 136, 79, 59, 77)"
"(35, 108, 92, 48, 120)"
"(89, 116, 17, 104, 53)"
"(46, 111, 5, 134, 140)"
"(131, 114, 76, 40, 107)"
"(117, 172, 99, 121, 68)"
"(49, 55, 70, 74, 119)"
"(32, 59, 16, 19, 55)"
"(17, 136, 135, 59, 168)"
"(131, 27, 16, 141, 15)"
"(153, 34, 116, 6, 138)"
"(38, 139, 122, 10, 21)"
"(135, 74, 89, 53, 142)"
"(136, 122, 135, 64, 79)"
"(6, 141, 79, 137, 120)"
"(115, 63, 18, 67, 121)"
"(54, 63, 166, 48, 110)"
"(164, 128, 138, 1, 175)"
"(83, 144, 41, 33, 35)"
"(9, 103, 19, 35, 126)"
"(69, 42, 92, 174, 50)"
"(17, 74, 83, 132, 11)"
"(152, 151, 83, 161, 18)"
"(88, 176, 114, 41, 91)"
"(88, 49, 127, 123, 133)"
"(164, 148, 17, 153, 61)"
"(33, 173, 39, 78, 111)"
"(88, 7, 98, 157, 17)"
"(144, 82, 43, 35, 97)"
"(130, 124, 142, 107, 3)"
"(90, 106, 62, 167, 2)"
"(121, 120, 37, 57, 38)"
"(110, 21, 53, 122, 121)"
