"(4, 28)"
"(12, 31)"
"(4, 10)"
"(3, 22)"
"(35, 23)"
"(0, 6)"
"(33, 31)"
"(0, 6)"
"(26, 27)"
"(12, 51)"
"(51, 47)"
"(16, 12)"
"(38, 36)"
"(20, 36)"
"(5, 15)"
"(29, 35)"
"(14, 22)"
"(42, 8)"
"(33, 34)"
"(17, 34)"
"(47, 5)"
"(47, 37)"
"(35, 48)"
"(38, 45)"
"(42, 29)"
"(36, 48)"
"(40, 5)"
"(30, 34)"
"(22, 0)"
"(45, 6)"
"(23, 35)"
"(3, 21)"
"(33, 46)"
"(51, 38)"
"(30, 13)"
"(30, 13)"
"(3, 3)"
"(4, 6)"
"(19, 6)"
"(16, 31)"
"(44, 6)"
"(48, 1)"
"(2, 46)"
"(1, 38)"
"(4, 37)"
"(46, 42)"
"(26, 19)"
"(47, 30)"
"(38, 6)"
"(29, 16)"
"(40, 37)"
"(31, 36)"
"(48, 9)"
"(34, 13)"
"(37, 39)"
"(46, 16)"
"(3, 48)"
"(23, 32)"
"(3, 9)"
"(14, 1)"
"(36, 46)"
"(1, 48)"
"(13, 46)"
"(2, 28)"
"(21, 46)"
"(17, 17)"
"(20, 21)"
"(8, 29)"
"(16, 36)"
"(14, 49)"
"(41, 16)"
"(31, 43)"
"(51, 29)"
"(8, 27)"
"(24, 49)"
"(16, 20)"
"(5, 36)"
"(26, 36)"
"(25, 46)"
"(37, 48)"
"(37, 13)"
"(13, 51)"
"(34, 35)"
"(4, 36)"
"(15, 38)"
"(11, 36)"
"(25, 34)"
"(41, 21)"
"(9, 1)"
"(7, 34)"
"(34, 40)"
"(40, 32)"
"(34, 22)"
"(36, 21)"
"(46, 40)"
"(16, 13)"
"(14, 45)"
"(37, 3)"
"(23, 36)"
"(24, 51)"
