"(18, 36, 9, 30, 2)"
"(23, 24, 22, 2, 18)"
"(36, 19, 25, 27, 3)"
"(32, 7, 19, 13, 33)"
"(23, 4, 8, 31, 31)"
"(26, 4, 23, 23, 33)"
"(17, 27, 19, 22, 32)"
"(1, 16, 10, 14, 35)"
"(34, 14, 23, 30, 31)"
"(31, 6, 10, 28, 9)"
"(36, 15, 12, 4, 28)"
"(4, 18, 0, 16, 27)"
"(6, 35, 3, 7, 26)"
"(14, 14, 32, 28, 23)"
"(5, 23, 3, 16, 35)"
"(21, 7, 30, 14, 24)"
"(18, 27, 21, 36, 33)"
"(12, 21, 0, 35, 14)"
"(31, 13, 27, 0, 16)"
"(8, 3, 12, 15, 12)"
"(26, 19, 4, 24, 11)"
"(10, 19, 21, 7, 26)"
"(30, 7, 10, 16, 22)"
"(35, 3, 0, 9, 29)"
"(34, 22, 0, 33, 14)"
"(14, 0, 20, 6, 21)"
"(7, 17, 32, 17, 15)"
"(23, 33, 12, 13, 27)"
"(4, 7, 19, 30, 9)"
"(2, 32, 11, 11, 32)"
"(26, 24, 17, 8, 29)"
"(10, 7, 17, 17, 29)"
"(28, 12, 7, 19, 25)"
"(29, 0, 23, 36, 8)"
"(23, 22, 31, 16, 20)"
"(1, 15, 24, 34, 19)"
"(17, 31, 7, 2, 3)"
"(0, 14, 26, 19, 1)"
"(29, 19, 0, 13, 31)"
"(7, 30, 22, 31, 16)"
"(21, 3, 11, 36, 8)"
"(8, 5, 31, 16, 33)"
"(23, 19, 21, 19, 36)"
"(5, 26, 32, 8, 5)"
"(1, 16, 11, 36, 15)"
"(7, 33, 23, 35, 23)"
"(36, 19, 6, 8, 6)"
"(7, 19, 21, 31, 3)"
"(20, 17, 24, 1, 8)"
"(29, 6, 0, 20, 5)"
"(25, 9, 35, 18, 10)"
"(21, 6, 29, 11, 17)"
"(20, 33, 1, 34, 15)"
"(9, 7, 11, 22, 13)"
"(29, 17, 35, 28, 32)"
"(2, 13, 27, 9, 32)"
"(1, 20, 9, 15, 30)"
"(34, 14, 11, 12, 1)"
"(15, 18, 0, 5, 2)"
"(36, 21, 30, 32, 14)"
"(12, 32, 9, 16, 5)"
"(9, 16, 5, 35, 24)"
"(30, 32, 34, 2, 27)"
"(27, 13, 13, 27, 4)"
"(0, 10, 0, 5, 14)"
"(11, 10, 3, 14, 11)"
"(25, 24, 12, 30, 11)"
"(18, 28, 3, 7, 2)"
"(24, 10, 18, 8, 33)"
"(15, 11, 10, 19, 4)"
"(5, 34, 29, 21, 23)"
"(15, 3, 1, 20, 25)"
"(7, 11, 26, 29, 21)"
"(10, 30, 15, 11, 31)"
"(21, 20, 6, 12, 28)"
"(26, 10, 14, 30, 26)"
"(33, 27, 3, 8, 24)"
"(20, 25, 13, 22, 24)"
"(28, 21, 5, 6, 26)"
"(30, 0, 15, 21, 22)"
"(27, 8, 18, 26, 15)"
"(34, 10, 17, 33, 1)"
"(26, 19, 23, 1, 27)"
"(18, 30, 36, 25, 31)"
"(34, 25, 36, 6, 1)"
"(8, 10, 24, 25, 17)"
"(28, 25, 10, 29, 9)"
"(28, 30, 29, 36, 1)"
"(24, 27, 9, 36, 26)"
"(0, 7, 36, 32, 21)"
"(6, 32, 9, 36, 28)"
"(15, 0, 27, 2, 29)"
"(0, 28, 12, 33, 1)"
"(1, 8, 13, 1, 6)"
"(9, 32, 26, 10, 17)"
"(8, 30, 5, 26, 17)"
"(20, 20, 31, 16, 12)"
"(27, 13, 11, 31, 28)"
"(7, 4, 7, 19, 6)"
"(32, 17, 31, 14, 8)"
