"(141, 59, 87)"
"(95, 30, 31)"
"(51, 70, 131)"
"(56, 24, 65)"
"(122, 76, 138)"
"(135, 73, 88)"
"(47, 56, 26)"
"(89, 56, 83)"
"(22, 49, 115)"
"(48, 100, 117)"
"(57, 13, 133)"
"(125, 127, 95)"
"(97, 48, 65)"
"(60, 107, 150)"
"(145, 8, 66)"
"(149, 26, 61)"
"(140, 57, 40)"
"(46, 26, 76)"
"(73, 71, 110)"
"(62, 52, 77)"
"(67, 99, 78)"
"(115, 22, 31)"
"(75, 98, 105)"
"(134, 11, 48)"
"(147, 29, 141)"
"(19, 62, 140)"
"(16, 153, 41)"
"(16, 36, 17)"
"(64, 112, 144)"
"(29, 41, 21)"
"(109, 77, 99)"
"(71, 12, 1)"
"(107, 35, 57)"
"(3, 148, 31)"
"(6, 111, 78)"
"(13, 119, 149)"
"(145, 27, 66)"
"(114, 124, 3)"
"(139, 123, 47)"
"(2, 87, 33)"
"(11, 104, 100)"
"(147, 64, 127)"
"(115, 112, 142)"
"(151, 121, 12)"
"(78, 108, 10)"
"(43, 90, 25)"
"(69, 119, 93)"
"(108, 29, 47)"
"(49, 31, 26)"
"(140, 15, 30)"
"(136, 77, 148)"
"(32, 86, 27)"
"(114, 19, 37)"
"(53, 84, 68)"
"(2, 87, 17)"
"(65, 104, 75)"
"(139, 69, 6)"
"(150, 45, 135)"
"(109, 78, 127)"
"(79, 101, 89)"
"(79, 129, 29)"
"(93, 123, 108)"
"(47, 26, 95)"
"(66, 121, 96)"
"(62, 62, 113)"
"(9, 146, 113)"
"(61, 116, 47)"
"(22, 17, 111)"
"(57, 25, 40)"
"(152, 37, 22)"
"(142, 49, 37)"
"(24, 117, 54)"
"(139, 154, 112)"
"(80, 33, 57)"
"(46, 122, 107)"
"(127, 16, 136)"
"(154, 8, 35)"
"(71, 99, 121)"
"(137, 108, 24)"
"(43, 120, 142)"
"(38, 46, 59)"
"(114, 11, 112)"
"(86, 55, 115)"
"(134, 125, 41)"
"(74, 34, 154)"
"(144, 130, 127)"
"(116, 103, 117)"
"(104, 10, 107)"
"(13, 100, 116)"
"(115, 6, 67)"
"(137, 24, 114)"
"(104, 81, 82)"
"(79, 91, 84)"
"(96, 117, 9)"
"(35, 133, 23)"
"(25, 11, 61)"
"(9, 22, 139)"
"(103, 99, 125)"
"(51, 88, 127)"
"(21, 28, 78)"
