"(16, 23, 12)"
"(12, 11, 19)"
"(11, 2, 14)"
"(10, 3, 21)"
"(9, 12, 14)"
"(21, 16, 10)"
"(19, 8, 12)"
"(2, 4, 16)"
"(19, 13, 7)"
"(9, 1, 23)"
"(10, 6, 5)"
"(25, 20, 6)"
"(10, 18, 5)"
"(0, 24, 9)"
"(9, 13, 26)"
"(19, 23, 9)"
"(11, 21, 19)"
"(19, 13, 22)"
"(7, 24, 19)"
"(5, 10, 17)"
"(11, 13, 6)"
"(13, 4, 1)"
"(21, 23, 4)"
"(25, 7, 0)"
"(4, 14, 9)"
"(15, 6, 21)"
"(0, 13, 13)"
"(19, 18, 22)"
"(19, 2, 15)"
"(5, 19, 8)"
"(13, 23, 0)"
"(14, 7, 1)"
"(0, 18, 18)"
"(11, 16, 24)"
"(14, 3, 2)"
"(24, 18, 14)"
"(17, 20, 7)"
"(15, 20, 24)"
"(18, 12, 5)"
"(25, 15, 1)"
"(3, 22, 10)"
"(21, 7, 3)"
"(0, 4, 12)"
"(19, 22, 2)"
"(22, 1, 10)"
"(0, 0, 23)"
"(23, 21, 2)"
"(23, 18, 20)"
"(8, 2, 17)"
"(24, 5, 0)"
"(12, 23, 21)"
"(15, 3, 19)"
"(16, 7, 17)"
"(8, 11, 12)"
"(23, 14, 7)"
"(10, 22, 7)"
"(24, 8, 9)"
"(16, 11, 24)"
"(5, 4, 22)"
"(0, 10, 4)"
"(16, 7, 10)"
"(15, 5, 15)"
"(20, 26, 1)"
"(18, 26, 4)"
"(1, 25, 10)"
"(13, 0, 10)"
"(8, 17, 19)"
"(13, 20, 3)"
"(15, 17, 14)"
"(25, 0, 13)"
"(0, 24, 9)"
"(17, 4, 26)"
"(1, 23, 20)"
"(0, 7, 5)"
"(18, 18, 22)"
"(6, 6, 5)"
"(25, 9, 8)"
"(5, 3, 8)"
"(12, 2, 19)"
"(21, 25, 13)"
"(13, 3, 7)"
"(26, 4, 6)"
"(21, 0, 24)"
"(5, 22, 6)"
"(22, 2, 0)"
"(19, 23, 21)"
"(6, 26, 10)"
"(7, 1, 8)"
"(23, 0, 18)"
"(24, 17, 4)"
"(19, 21, 22)"
"(20, 2, 8)"
"(11, 16, 2)"
"(25, 19, 16)"
"(22, 16, 15)"
"(17, 16, 20)"
"(2, 15, 9)"
"(18, 21, 21)"
"(12, 19, 15)"
"(24, 5, 10)"
