"(16, 24, 20)"
"(2, 27, 16)"
"(8, 15, 5)"
"(2, 1, 19)"
"(23, 19, 11)"
"(16, 21, 25)"
"(1, 9, 21)"
"(10, 2, 25)"
"(23, 22, 14)"
"(2, 9, 7)"
"(15, 26, 8)"
"(21, 13, 24)"
"(13, 26, 5)"
"(4, 15, 9)"
"(18, 9, 19)"
"(19, 20, 13)"
"(11, 9, 24)"
"(25, 13, 6)"
"(0, 1, 23)"
"(4, 18, 22)"
"(2, 20, 21)"
"(14, 0, 1)"
"(13, 18, 26)"
"(26, 4, 28)"
"(18, 27, 14)"
"(7, 1, 14)"
"(10, 20, 15)"
"(3, 9, 3)"
"(10, 23, 28)"
"(17, 10, 23)"
"(20, 21, 11)"
"(1, 12, 22)"
"(28, 25, 4)"
"(18, 24, 21)"
"(2, 2, 22)"
"(8, 18, 11)"
"(23, 4, 4)"
"(2, 7, 9)"
"(1, 22, 11)"
"(10, 26, 20)"
"(24, 17, 26)"
"(17, 0, 25)"
"(12, 8, 14)"
"(14, 20, 6)"
"(17, 12, 13)"
"(18, 21, 3)"
"(6, 0, 7)"
"(16, 28, 7)"
"(18, 2, 6)"
"(25, 9, 13)"
"(22, 20, 1)"
"(5, 19, 20)"
"(5, 23, 25)"
"(18, 5, 15)"
"(0, 21, 3)"
"(19, 10, 16)"
"(12, 15, 7)"
"(21, 11, 3)"
"(1, 10, 25)"
"(22, 28, 5)"
"(17, 26, 18)"
"(21, 23, 3)"
"(3, 5, 11)"
"(6, 19, 1)"
"(13, 18, 28)"
"(12, 22, 26)"
"(15, 10, 15)"
"(8, 7, 24)"
"(0, 20, 19)"
"(10, 12, 2)"
"(10, 24, 16)"
"(14, 19, 5)"
"(2, 18, 24)"
"(13, 17, 12)"
"(0, 17, 22)"
"(21, 25, 6)"
"(0, 19, 11)"
"(13, 16, 21)"
"(28, 20, 9)"
"(9, 27, 16)"
"(28, 26, 26)"
"(17, 4, 10)"
"(19, 10, 16)"
"(7, 9, 14)"
"(27, 12, 2)"
"(25, 6, 7)"
"(8, 23, 1)"
"(8, 21, 22)"
"(21, 26, 3)"
"(15, 17, 12)"
"(15, 9, 3)"
"(6, 14, 17)"
"(18, 0, 4)"
"(24, 12, 0)"
"(1, 19, 15)"
"(15, 12, 20)"
"(13, 10, 21)"
"(25, 13, 19)"
"(27, 9, 12)"
"(16, 5, 8)"
