"(61, 54, 67)"
"(3, 21, 32)"
"(22, 49, 5)"
"(66, 10, 44)"
"(32, 37, 11)"
"(8, 9, 45)"
"(58, 21, 19)"
"(53, 2, 26)"
"(43, 7, 60)"
"(8, 19, 37)"
"(42, 6, 50)"
"(26, 19, 12)"
"(26, 40, 62)"
"(17, 30, 37)"
"(40, 59, 36)"
"(66, 2, 36)"
"(31, 19, 23)"
"(61, 59, 25)"
"(41, 5, 33)"
"(58, 22, 57)"
"(62, 26, 49)"
"(15, 4, 15)"
"(64, 31, 19)"
"(19, 23, 28)"
"(18, 43, 47)"
"(31, 59, 51)"
"(33, 45, 47)"
"(29, 32, 46)"
"(46, 65, 24)"
"(7, 2, 14)"
"(13, 27, 49)"
"(64, 51, 60)"
"(49, 25, 32)"
"(17, 53, 11)"
"(56, 6, 46)"
"(45, 44, 3)"
"(33, 21, 18)"
"(50, 44, 2)"
"(3, 24, 1)"
"(65, 58, 38)"
"(53, 27, 59)"
"(43, 55, 59)"
"(23, 67, 15)"
"(26, 27, 60)"
"(0, 31, 28)"
"(60, 7, 14)"
"(67, 16, 48)"
"(31, 64, 3)"
"(50, 42, 7)"
"(31, 14, 28)"
"(17, 65, 58)"
"(32, 38, 27)"
"(61, 1, 24)"
"(44, 6, 61)"
"(40, 17, 55)"
"(28, 64, 7)"
"(39, 66, 13)"
"(12, 2, 61)"
"(35, 33, 30)"
"(36, 27, 53)"
"(15, 67, 0)"
"(8, 65, 38)"
"(34, 52, 52)"
"(8, 5, 21)"
"(49, 5, 29)"
"(13, 15, 12)"
"(43, 14, 34)"
"(25, 24, 46)"
"(1, 55, 58)"
"(29, 0, 2)"
"(49, 41, 12)"
"(25, 57, 40)"
"(66, 11, 17)"
"(12, 32, 58)"
"(17, 31, 58)"
"(33, 61, 50)"
"(17, 15, 47)"
"(4, 53, 47)"
"(5, 57, 63)"
"(14, 48, 62)"
"(59, 25, 45)"
"(51, 38, 8)"
"(33, 48, 65)"
"(1, 60, 60)"
"(31, 31, 40)"
"(48, 31, 59)"
"(22, 21, 1)"
"(60, 50, 59)"
"(1, 4, 33)"
"(28, 40, 4)"
"(45, 45, 66)"
"(32, 7, 42)"
"(13, 58, 1)"
"(51, 67, 0)"
"(34, 2, 56)"
"(1, 19, 11)"
"(3, 44, 33)"
"(16, 10, 34)"
"(50, 15, 29)"
"(63, 9, 13)"
