"(20, 21, 34)"
"(12, 12, 8)"
"(16, 16, 22)"
"(7, 19, 18)"
"(11, 39, 7)"
"(30, 33, 6)"
"(11, 1, 32)"
"(30, 24, 22)"
"(18, 38, 27)"
"(20, 32, 28)"
"(21, 14, 31)"
"(33, 28, 25)"
"(18, 30, 36)"
"(25, 13, 31)"
"(12, 20, 29)"
"(9, 25, 13)"
"(26, 18, 31)"
"(32, 35, 36)"
"(12, 6, 38)"
"(2, 28, 10)"
"(9, 12, 14)"
"(31, 28, 11)"
"(17, 19, 6)"
"(1, 12, 20)"
"(5, 33, 5)"
"(12, 8, 20)"
"(15, 17, 21)"
"(40, 26, 31)"
"(6, 12, 19)"
"(7, 23, 5)"
"(14, 27, 36)"
"(2, 3, 40)"
"(33, 39, 37)"
"(0, 26, 36)"
"(14, 16, 10)"
"(27, 28, 6)"
"(16, 27, 39)"
"(7, 33, 12)"
"(20, 33, 23)"
"(40, 3, 35)"
"(11, 1, 31)"
"(34, 27, 28)"
"(22, 28, 18)"
"(3, 8, 29)"
"(30, 19, 38)"
"(26, 14, 29)"
"(21, 14, 34)"
"(34, 11, 18)"
"(35, 30, 12)"
"(11, 16, 7)"
"(14, 14, 13)"
"(31, 1, 3)"
"(17, 9, 19)"
"(36, 4, 21)"
"(11, 14, 0)"
"(24, 9, 15)"
"(17, 27, 4)"
"(19, 11, 11)"
"(0, 12, 5)"
"(18, 20, 40)"
"(13, 14, 17)"
"(9, 22, 19)"
"(15, 39, 3)"
"(16, 10, 11)"
"(31, 26, 22)"
"(19, 19, 35)"
"(0, 19, 28)"
"(41, 3, 29)"
"(21, 41, 15)"
"(19, 31, 15)"
"(28, 19, 2)"
"(11, 3, 9)"
"(8, 6, 36)"
"(21, 18, 13)"
"(14, 27, 23)"
"(29, 37, 32)"
"(39, 30, 38)"
"(40, 25, 35)"
"(18, 31, 23)"
"(23, 37, 1)"
"(34, 16, 10)"
"(1, 33, 19)"
"(39, 17, 9)"
"(40, 13, 12)"
"(35, 28, 11)"
"(6, 1, 23)"
"(22, 26, 13)"
"(6, 40, 8)"
"(4, 34, 18)"
"(29, 11, 14)"
"(38, 30, 22)"
"(26, 27, 33)"
"(28, 11, 15)"
"(1, 2, 39)"
"(4, 15, 23)"
"(33, 7, 5)"
"(3, 18, 2)"
"(23, 2, 8)"
"(41, 10, 11)"
"(14, 24, 10)"
