"(1, 11, 11)"
"(11, 6, 7)"
"(11, 13, 3)"
"(1, 3, 14)"
"(11, 10, 8)"
"(14, 10, 2)"
"(13, 12, 3)"
"(13, 0, 13)"
"(11, 10, 1)"
"(4, 9, 2)"
"(14, 5, 6)"
"(11, 7, 13)"
"(14, 9, 8)"
"(1, 8, 0)"
"(9, 3, 3)"
"(5, 12, 13)"
"(5, 8, 12)"
"(0, 14, 4)"
"(12, 7, 9)"
"(2, 11, 5)"
"(13, 0, 3)"
"(9, 12, 10)"
"(6, 10, 8)"
"(9, 13, 14)"
"(3, 2, 10)"
"(0, 4, 7)"
"(12, 12, 3)"
"(12, 3, 3)"
"(4, 9, 7)"
"(11, 7, 9)"
"(7, 5, 14)"
"(9, 5, 3)"
"(13, 14, 3)"
"(9, 10, 12)"
"(4, 4, 9)"
"(5, 13, 14)"
"(6, 7, 5)"
"(5, 12, 9)"
"(9, 13, 9)"
"(10, 9, 11)"
"(7, 11, 1)"
"(9, 11, 2)"
"(10, 11, 1)"
"(8, 0, 6)"
"(14, 9, 2)"
"(8, 6, 5)"
"(7, 6, 4)"
"(2, 0, 7)"
"(8, 7, 7)"
"(11, 13, 14)"
"(2, 0, 0)"
"(13, 9, 10)"
"(7, 7, 14)"
"(8, 9, 7)"
"(13, 2, 2)"
"(10, 2, 0)"
"(13, 0, 4)"
"(11, 9, 5)"
"(2, 0, 7)"
"(6, 13, 3)"
"(12, 5, 5)"
"(11, 6, 0)"
"(11, 12, 12)"
"(3, 7, 14)"
"(6, 8, 4)"
"(2, 1, 9)"
"(8, 3, 11)"
"(8, 14, 3)"
"(6, 13, 12)"
"(8, 12, 3)"
"(7, 2, 2)"
"(4, 12, 1)"
"(4, 1, 8)"
"(5, 5, 6)"
"(2, 3, 7)"
"(0, 14, 6)"
"(0, 8, 3)"
"(10, 1, 8)"
"(0, 12, 12)"
"(3, 5, 5)"
"(10, 12, 5)"
"(6, 10, 4)"
"(6, 3, 3)"
"(3, 6, 10)"
"(13, 12, 10)"
"(5, 0, 10)"
"(12, 0, 0)"
"(9, 2, 12)"
"(9, 7, 12)"
"(7, 1, 0)"
"(11, 1, 6)"
"(12, 3, 8)"
"(8, 8, 13)"
"(12, 8, 11)"
"(5, 3, 10)"
"(3, 12, 10)"
"(7, 8, 5)"
"(1, 10, 2)"
"(5, 3, 8)"
"(5, 11, 9)"
