"(2, 6, 8, 16, 12)"
"(16, 11, 2, 8, 0)"
"(2, 9, 1, 2, 16)"
"(2, 10, 0, 0, 15)"
"(5, 11, 2, 13, 5)"
"(6, 5, 3, 6, 3)"
"(7, 2, 4, 2, 13)"
"(11, 15, 11, 0, 0)"
"(16, 12, 0, 15, 9)"
"(1, 6, 16, 9, 6)"
"(15, 2, 13, 9, 11)"
"(11, 10, 2, 4, 13)"
"(12, 11, 1, 1, 14)"
"(13, 14, 11, 8, 8)"
"(15, 5, 1, 2, 2)"
"(13, 8, 1, 9, 0)"
"(10, 8, 14, 8, 16)"
"(3, 10, 2, 0, 8)"
"(11, 6, 7, 11, 15)"
"(15, 7, 0, 14, 6)"
"(16, 1, 2, 16, 6)"
"(5, 3, 1, 7, 0)"
"(0, 3, 12, 15, 6)"
"(0, 1, 1, 1, 6)"
"(2, 4, 11, 11, 15)"
"(10, 6, 10, 11, 4)"
"(9, 14, 16, 4, 2)"
"(9, 14, 15, 16, 13)"
"(13, 15, 15, 0, 3)"
"(2, 7, 11, 5, 4)"
"(3, 10, 3, 12, 10)"
"(12, 4, 2, 10, 7)"
"(8, 15, 0, 2, 16)"
"(11, 13, 16, 6, 15)"
"(16, 12, 5, 3, 4)"
"(8, 12, 4, 9, 9)"
"(9, 0, 2, 3, 7)"
"(1, 7, 2, 11, 0)"
"(16, 12, 5, 8, 15)"
"(6, 4, 14, 8, 10)"
"(16, 3, 1, 8, 9)"
"(4, 6, 5, 9, 13)"
"(8, 11, 6, 9, 11)"
"(1, 13, 7, 11, 10)"
"(5, 9, 9, 15, 6)"
"(7, 12, 15, 5, 9)"
"(8, 8, 5, 9, 11)"
"(4, 13, 15, 12, 0)"
"(2, 1, 15, 14, 13)"
"(3, 1, 13, 10, 8)"
"(15, 10, 16, 14, 11)"
"(2, 5, 13, 2, 9)"
"(11, 7, 4, 12, 9)"
"(14, 14, 4, 2, 15)"
"(0, 6, 6, 8, 11)"
"(8, 11, 4, 16, 11)"
"(6, 10, 7, 7, 10)"
"(10, 9, 14, 12, 13)"
"(15, 3, 7, 15, 6)"
"(15, 16, 2, 16, 11)"
"(0, 2, 0, 8, 8)"
"(14, 2, 6, 12, 13)"
"(14, 16, 11, 11, 9)"
"(6, 14, 7, 7, 7)"
"(12, 9, 12, 12, 14)"
"(7, 0, 6, 3, 9)"
"(15, 4, 3, 12, 0)"
"(0, 1, 14, 16, 14)"
"(12, 16, 12, 11, 9)"
"(10, 15, 2, 10, 6)"
"(6, 16, 14, 5, 12)"
"(16, 14, 1, 14, 8)"
"(7, 7, 14, 6, 6)"
"(14, 1, 0, 12, 9)"
"(1, 9, 8, 16, 1)"
"(6, 12, 0, 0, 11)"
"(2, 7, 12, 5, 9)"
"(3, 12, 12, 4, 8)"
"(0, 16, 3, 12, 9)"
"(13, 10, 0, 14, 8)"
"(15, 2, 4, 3, 15)"
"(4, 8, 6, 15, 16)"
"(13, 8, 6, 12, 0)"
"(15, 1, 3, 0, 6)"
"(7, 2, 7, 7, 10)"
"(15, 5, 15, 14, 3)"
"(12, 9, 7, 2, 8)"
"(10, 4, 10, 4, 2)"
"(11, 7, 11, 4, 0)"
"(11, 12, 2, 8, 13)"
"(15, 7, 13, 3, 3)"
"(16, 13, 7, 16, 2)"
"(5, 1, 11, 15, 7)"
"(11, 9, 9, 2, 9)"
"(13, 6, 8, 14, 4)"
"(0, 15, 5, 15, 2)"
"(16, 10, 4, 5, 11)"
"(8, 5, 15, 14, 11)"
"(3, 4, 2, 13, 0)"
"(16, 5, 2, 16, 0)"
