"(6, 0, 41, 38, 47)"
"(1, 40, 32, 8, 44)"
"(18, 23, 51, 31, 17)"
"(8, 32, 34, 40, 38)"
"(3, 43, 40, 50, 4)"
"(13, 58, 44, 20, 2)"
"(7, 44, 26, 27, 16)"
"(13, 27, 32, 10, 9)"
"(42, 52, 36, 22, 15)"
"(45, 5, 9, 17, 37)"
"(15, 3, 24, 46, 26)"
"(16, 58, 57, 9, 23)"
"(52, 23, 47, 23, 38)"
"(27, 48, 15, 27, 43)"
"(14, 49, 27, 23, 26)"
"(34, 31, 58, 24, 21)"
"(11, 32, 52, 23, 14)"
"(0, 22, 49, 20, 45)"
"(16, 37, 52, 48, 23)"
"(20, 3, 16, 2, 15)"
"(20, 11, 25, 47, 21)"
"(51, 57, 13, 9, 49)"
"(56, 14, 36, 33, 56)"
"(19, 34, 7, 51, 45)"
"(46, 56, 55, 22, 53)"
"(37, 31, 28, 14, 8)"
"(28, 40, 19, 26, 37)"
"(12, 29, 53, 5, 6)"
"(4, 44, 24, 31, 34)"
"(41, 36, 12, 8, 15)"
"(2, 22, 42, 26, 7)"
"(34, 45, 47, 18, 8)"
"(44, 31, 37, 48, 46)"
"(17, 49, 23, 41, 38)"
"(1, 24, 33, 23, 32)"
"(10, 17, 4, 55, 57)"
"(12, 23, 27, 26, 56)"
"(4, 14, 49, 55, 8)"
"(38, 39, 55, 4, 39)"
"(28, 38, 23, 45, 4)"
"(22, 27, 37, 2, 13)"
"(1, 3, 30, 11, 15)"
"(28, 49, 55, 31, 54)"
"(34, 11, 57, 53, 48)"
"(28, 53, 48, 35, 50)"
"(35, 10, 22, 10, 39)"
"(32, 42, 16, 35, 11)"
"(32, 25, 0, 27, 15)"
"(1, 56, 18, 7, 17)"
"(36, 3, 41, 58, 28)"
"(17, 45, 45, 57, 50)"
"(21, 37, 4, 11, 50)"
"(25, 31, 6, 46, 48)"
"(57, 58, 38, 38, 37)"
"(48, 40, 28, 0, 39)"
"(19, 21, 15, 17, 41)"
"(47, 45, 17, 58, 10)"
"(13, 58, 9, 5, 14)"
"(36, 35, 49, 33, 3)"
"(47, 24, 43, 33, 46)"
"(52, 48, 57, 5, 51)"
"(27, 15, 10, 13, 26)"
"(12, 4, 15, 43, 12)"
"(12, 43, 49, 29, 39)"
"(29, 21, 25, 15, 51)"
"(53, 16, 35, 19, 14)"
"(37, 2, 10, 34, 9)"
"(3, 53, 16, 39, 53)"
"(5, 16, 3, 32, 36)"
"(7, 29, 3, 58, 34)"
"(37, 20, 36, 28, 4)"
"(23, 8, 20, 55, 50)"
"(3, 25, 34, 49, 45)"
"(52, 41, 53, 56, 11)"
"(2, 2, 14, 9, 54)"
"(18, 50, 38, 11, 24)"
"(7, 3, 17, 37, 40)"
"(0, 30, 55, 44, 11)"
"(12, 52, 36, 52, 43)"
"(44, 13, 25, 53, 8)"
"(44, 2, 44, 6, 45)"
"(12, 20, 7, 58, 17)"
"(58, 11, 18, 15, 35)"
"(8, 31, 2, 31, 3)"
"(50, 14, 40, 36, 1)"
"(26, 26, 50, 37, 35)"
"(54, 8, 19, 14, 5)"
"(33, 22, 53, 53, 40)"
"(0, 46, 54, 4, 4)"
"(48, 0, 13, 53, 26)"
"(34, 13, 51, 23, 43)"
"(51, 10, 27, 39, 58)"
"(45, 1, 1, 11, 52)"
"(11, 58, 51, 51, 10)"
"(20, 25, 17, 15, 56)"
"(30, 13, 47, 37, 46)"
"(55, 39, 46, 50, 24)"
"(9, 19, 42, 10, 12)"
"(54, 35, 24, 40, 6)"
"(57, 11, 10, 7, 31)"
