"(18, 5, 6, 21, 36)"
"(4, 10, 23, 1, 18)"
"(28, 8, 4, 10, 26)"
"(36, 33, 10, 11, 7)"
"(30, 34, 9, 0, 20)"
"(35, 19, 33, 21, 1)"
"(27, 5, 21, 0, 0)"
"(3, 21, 32, 0, 30)"
"(14, 23, 34, 35, 16)"
"(11, 8, 5, 16, 20)"
"(19, 34, 8, 19, 22)"
"(5, 29, 22, 0, 12)"
"(21, 19, 19, 2, 1)"
"(23, 33, 20, 33, 4)"
"(11, 11, 8, 21, 28)"
"(13, 2, 6, 22, 33)"
"(34, 36, 5, 9, 32)"
"(21, 13, 36, 21, 36)"
"(3, 8, 4, 23, 30)"
"(3, 13, 22, 11, 22)"
"(15, 27, 32, 32, 2)"
"(3, 7, 27, 4, 11)"
"(7, 17, 28, 12, 27)"
"(12, 24, 15, 16, 25)"
"(23, 23, 0, 11, 13)"
"(24, 12, 20, 36, 29)"
"(31, 26, 20, 16, 30)"
"(0, 32, 13, 31, 16)"
"(30, 8, 20, 14, 11)"
"(13, 17, 8, 15, 16)"
"(32, 20, 22, 2, 0)"
"(15, 6, 31, 15, 27)"
"(27, 28, 23, 22, 23)"
"(10, 12, 36, 22, 33)"
"(31, 19, 16, 15, 29)"
"(21, 11, 6, 14, 15)"
"(6, 18, 0, 11, 6)"
"(5, 36, 2, 3, 26)"
"(0, 0, 6, 23, 34)"
"(13, 2, 8, 24, 13)"
"(31, 34, 19, 25, 36)"
"(6, 3, 19, 0, 1)"
"(10, 20, 34, 2, 18)"
"(14, 18, 36, 0, 23)"
"(5, 2, 0, 35, 25)"
"(30, 14, 5, 1, 16)"
"(35, 24, 33, 17, 6)"
"(35, 5, 11, 23, 36)"
"(32, 21, 27, 10, 29)"
"(1, 11, 32, 29, 3)"
"(14, 22, 15, 18, 23)"
"(33, 2, 16, 33, 7)"
"(30, 21, 34, 16, 16)"
"(29, 32, 28, 0, 5)"
"(6, 28, 23, 20, 29)"
"(22, 17, 28, 1, 24)"
"(21, 19, 30, 10, 3)"
"(3, 9, 15, 2, 6)"
"(8, 11, 15, 30, 34)"
"(31, 15, 35, 25, 13)"
"(27, 29, 1, 21, 1)"
"(0, 12, 28, 1, 3)"
"(26, 6, 27, 23, 23)"
"(28, 30, 8, 19, 20)"
"(7, 32, 12, 9, 14)"
"(4, 9, 26, 12, 6)"
"(15, 32, 22, 27, 1)"
"(34, 20, 19, 17, 32)"
"(10, 24, 3, 22, 35)"
"(34, 20, 11, 2, 13)"
"(31, 18, 2, 4, 33)"
"(12, 27, 31, 1, 13)"
"(4, 2, 9, 13, 1)"
"(12, 2, 1, 27, 5)"
"(28, 6, 26, 14, 17)"
"(9, 19, 0, 34, 15)"
"(0, 26, 19, 35, 12)"
"(13, 2, 10, 6, 30)"
"(16, 13, 18, 35, 34)"
"(20, 4, 16, 19, 23)"
"(36, 29, 13, 4, 14)"
"(34, 22, 10, 32, 26)"
"(10, 33, 30, 10, 11)"
"(14, 5, 28, 23, 1)"
"(14, 12, 24, 21, 0)"
"(9, 20, 23, 32, 2)"
"(27, 34, 24, 25, 18)"
"(9, 15, 5, 15, 23)"
"(14, 35, 2, 18, 3)"
"(12, 30, 7, 27, 35)"
"(9, 11, 36, 7, 10)"
"(8, 14, 17, 33, 18)"
"(1, 27, 25, 16, 35)"
"(30, 1, 14, 31, 5)"
"(9, 14, 11, 0, 30)"
"(15, 2, 35, 2, 33)"
"(18, 24, 21, 35, 30)"
"(23, 8, 22, 10, 23)"
"(28, 33, 19, 11, 4)"
"(30, 34, 18, 3, 30)"
