"(19, 26, 108, 95, 53)"
"(13, 31, 107, 109, 102)"
"(43, 6, 20, 71, 85)"
"(96, 115, 24, 3, 47)"
"(50, 93, 0, 2, 107)"
"(112, 80, 92, 9, 90)"
"(62, 88, 70, 34, 31)"
"(80, 115, 53, 59, 33)"
"(41, 75, 65, 26, 8)"
"(104, 17, 37, 20, 66)"
"(89, 106, 59, 68, 83)"
"(109, 94, 44, 57, 31)"
"(46, 95, 16, 59, 100)"
"(100, 74, 42, 75, 4)"
"(66, 110, 50, 88, 97)"
"(15, 34, 48, 72, 75)"
"(27, 77, 81, 14, 16)"
"(19, 102, 7, 50, 75)"
"(4, 46, 1, 96, 23)"
"(89, 46, 105, 35, 1)"
"(30, 51, 45, 56, 84)"
"(0, 115, 91, 98, 84)"
"(68, 23, 31, 23, 12)"
"(29, 17, 58, 96, 103)"
"(65, 16, 86, 90, 7)"
"(98, 23, 31, 80, 108)"
"(90, 7, 68, 31, 73)"
"(74, 82, 91, 55, 107)"
"(44, 110, 109, 109, 69)"
"(111, 20, 22, 100, 79)"
"(45, 10, 20, 14, 104)"
"(100, 38, 9, 27, 0)"
"(19, 9, 25, 71, 48)"
"(2, 81, 99, 82, 114)"
"(70, 83, 24, 59, 60)"
"(69, 6, 39, 75, 15)"
"(102, 29, 7, 89, 100)"
"(37, 59, 46, 39, 29)"
"(14, 14, 97, 48, 21)"
"(21, 65, 8, 96, 86)"
"(93, 109, 45, 73, 25)"
"(95, 55, 91, 12, 60)"
"(109, 53, 33, 74, 84)"
"(51, 71, 107, 64, 67)"
"(12, 98, 53, 39, 24)"
"(56, 61, 86, 68, 101)"
"(62, 16, 73, 36, 78)"
"(57, 30, 109, 69, 78)"
"(63, 0, 5, 36, 53)"
"(101, 2, 13, 73, 25)"
"(97, 52, 106, 107, 67)"
"(14, 55, 8, 66, 8)"
"(20, 23, 20, 3, 46)"
"(79, 80, 76, 95, 45)"
"(41, 45, 113, 0, 7)"
"(20, 39, 96, 3, 24)"
"(112, 29, 67, 59, 14)"
"(31, 30, 51, 90, 11)"
"(42, 94, 6, 102, 46)"
"(66, 7, 88, 11, 49)"
"(63, 3, 103, 95, 90)"
"(23, 101, 83, 88, 68)"
"(82, 77, 3, 48, 87)"
"(33, 46, 80, 79, 1)"
"(23, 78, 5, 52, 59)"
"(49, 115, 109, 19, 69)"
"(28, 113, 24, 69, 110)"
"(22, 75, 50, 15, 78)"
"(79, 34, 41, 21, 33)"
"(64, 87, 40, 36, 48)"
"(73, 38, 65, 89, 7)"
"(86, 113, 52, 94, 46)"
"(45, 106, 97, 55, 43)"
"(61, 92, 55, 6, 84)"
"(111, 79, 23, 43, 55)"
"(58, 94, 101, 36, 3)"
"(3, 62, 49, 68, 49)"
"(92, 28, 23, 60, 48)"
"(52, 16, 80, 74, 4)"
"(34, 44, 15, 72, 43)"
"(5, 63, 53, 70, 7)"
"(87, 56, 63, 95, 0)"
"(96, 68, 80, 84, 19)"
"(98, 69, 106, 3, 62)"
"(13, 24, 78, 34, 60)"
"(94, 50, 24, 90, 81)"
"(38, 85, 8, 97, 71)"
"(102, 57, 48, 101, 71)"
"(95, 47, 29, 6, 45)"
"(6, 37, 61, 25, 61)"
"(8, 48, 79, 38, 35)"
"(45, 101, 21, 103, 104)"
"(111, 75, 11, 90, 95)"
"(64, 3, 33, 0, 101)"
"(70, 70, 34, 43, 72)"
"(57, 59, 103, 4, 31)"
"(106, 86, 22, 109, 109)"
"(1, 63, 47, 106, 53)"
"(32, 16, 79, 42, 53)"
"(69, 68, 13, 51, 84)"
