"(60, 24, 61, 42)"
"(11, 56, 49, 61)"
"(48, 39, 36, 42)"
"(9, 35, 19, 60)"
"(6, 42, 22, 58)"
"(38, 57, 36, 0)"
"(54, 40, 12, 37)"
"(28, 28, 23, 53)"
"(50, 48, 11, 9)"
"(10, 31, 30, 11)"
"(50, 33, 62, 14)"
"(35, 30, 59, 38)"
"(63, 0, 35, 60)"
"(65, 5, 54, 1)"
"(19, 26, 4, 51)"
"(40, 64, 60, 41)"
"(27, 48, 12, 32)"
"(2, 48, 60, 39)"
"(32, 5, 7, 37)"
"(43, 48, 27, 50)"
"(9, 5, 14, 40)"
"(1, 9, 49, 52)"
"(40, 43, 38, 50)"
"(63, 48, 0, 55)"
"(21, 5, 64, 51)"
"(29, 59, 25, 43)"
"(15, 26, 23, 26)"
"(45, 44, 29, 54)"
"(36, 0, 21, 43)"
"(22, 37, 65, 25)"
"(35, 25, 5, 36)"
"(52, 37, 14, 46)"
"(16, 61, 10, 6)"
"(48, 20, 39, 0)"
"(39, 18, 55, 57)"
"(41, 52, 4, 63)"
"(54, 47, 8, 31)"
"(45, 6, 19, 18)"
"(59, 1, 11, 38)"
"(7, 23, 43, 21)"
"(62, 60, 44, 60)"
"(26, 30, 28, 31)"
"(38, 24, 15, 51)"
"(63, 32, 27, 60)"
"(65, 32, 53, 48)"
"(44, 31, 43, 43)"
"(39, 61, 29, 15)"
"(58, 46, 12, 59)"
"(31, 37, 62, 58)"
"(56, 20, 64, 24)"
"(48, 49, 8, 49)"
"(62, 56, 47, 40)"
"(31, 34, 3, 64)"
"(15, 32, 41, 57)"
"(46, 36, 32, 48)"
"(30, 2, 7, 16)"
"(46, 1, 2, 20)"
"(21, 9, 31, 25)"
"(43, 60, 46, 31)"
"(15, 29, 64, 38)"
"(53, 8, 41, 25)"
"(8, 25, 32, 37)"
"(60, 35, 63, 9)"
"(53, 44, 58, 44)"
"(32, 28, 29, 19)"
"(39, 35, 54, 44)"
"(21, 53, 5, 10)"
"(59, 8, 58, 32)"
"(46, 20, 42, 23)"
"(7, 17, 29, 12)"
"(64, 32, 53, 55)"
"(63, 41, 3, 7)"
"(31, 6, 34, 26)"
"(63, 48, 22, 63)"
"(30, 48, 16, 10)"
"(20, 32, 26, 20)"
"(8, 10, 59, 49)"
"(41, 28, 18, 1)"
"(38, 15, 17, 47)"
"(24, 63, 23, 7)"
"(4, 2, 49, 27)"
"(36, 4, 40, 59)"
"(54, 58, 42, 44)"
"(18, 54, 64, 9)"
"(17, 31, 47, 64)"
"(43, 9, 46, 52)"
"(29, 9, 57, 12)"
"(59, 34, 23, 54)"
"(15, 13, 46, 34)"
"(38, 25, 0, 50)"
"(51, 65, 40, 19)"
"(65, 38, 46, 14)"
"(32, 62, 28, 60)"
"(6, 30, 52, 31)"
"(52, 8, 33, 35)"
"(31, 6, 33, 20)"
"(52, 43, 63, 30)"
"(14, 18, 39, 40)"
"(52, 21, 25, 61)"
"(10, 64, 31, 2)"
