"(18,)"
"(19,)"
"(71,)"
"(6,)"
"(81,)"
"(64,)"
"(30,)"
"(33,)"
"(24,)"
"(44,)"
"(113,)"
"(74,)"
"(36,)"
"(93,)"
"(5,)"
"(68,)"
"(22,)"
"(106,)"
"(108,)"
"(69,)"
"(126,)"
"(79,)"
"(63,)"
"(46,)"
"(31,)"
"(88,)"
"(63,)"
"(89,)"
"(76,)"
"(93,)"
"(112,)"
"(79,)"
"(128,)"
"(78,)"
"(78,)"
"(100,)"
"(94,)"
"(24,)"
"(48,)"
"(107,)"
"(66,)"
"(25,)"
"(68,)"
"(23,)"
"(37,)"
"(55,)"
"(116,)"
"(103,)"
"(96,)"
"(108,)"
"(52,)"
"(45,)"
"(120,)"
"(128,)"
"(42,)"
"(4,)"
"(68,)"
"(97,)"
"(94,)"
"(54,)"
"(106,)"
"(11,)"
"(77,)"
"(56,)"
"(33,)"
"(124,)"
"(93,)"
"(66,)"
"(114,)"
"(112,)"
"(61,)"
"(16,)"
"(61,)"
"(29,)"
"(45,)"
"(93,)"
"(18,)"
"(97,)"
"(30,)"
"(85,)"
"(97,)"
"(41,)"
"(125,)"
"(32,)"
"(1,)"
"(15,)"
"(99,)"
"(99,)"
"(96,)"
"(34,)"
"(22,)"
"(120,)"
"(57,)"
"(99,)"
"(31,)"
"(63,)"
"(81,)"
"(23,)"
"(39,)"
"(70,)"
