"(4,)"
"(8,)"
"(8,)"
"(8,)"
"(1,)"
"(12,)"
"(1,)"
"(4,)"
"(5,)"
"(1,)"
"(5,)"
"(1,)"
"(12,)"
"(13,)"
"(1,)"
"(3,)"
"(0,)"
"(0,)"
"(6,)"
"(1,)"
"(12,)"
"(4,)"
"(14,)"
"(11,)"
"(6,)"
"(1,)"
"(8,)"
"(9,)"
"(2,)"
"(6,)"
"(9,)"
"(6,)"
"(12,)"
"(11,)"
"(8,)"
"(8,)"
"(12,)"
"(11,)"
"(5,)"
"(10,)"
"(0,)"
"(0,)"
"(13,)"
"(13,)"
"(10,)"
"(7,)"
"(12,)"
"(5,)"
"(6,)"
"(7,)"
"(11,)"
"(4,)"
"(11,)"
"(13,)"
"(8,)"
"(11,)"
"(1,)"
"(6,)"
"(3,)"
"(9,)"
"(4,)"
"(12,)"
"(1,)"
"(6,)"
"(7,)"
"(5,)"
"(1,)"
"(12,)"
"(13,)"
"(13,)"
"(7,)"
"(1,)"
"(2,)"
"(7,)"
"(11,)"
"(13,)"
"(7,)"
"(10,)"
"(7,)"
"(6,)"
"(14,)"
"(8,)"
"(14,)"
"(0,)"
"(13,)"
"(14,)"
"(14,)"
"(2,)"
"(10,)"
"(7,)"
"(9,)"
"(0,)"
"(3,)"
"(7,)"
"(14,)"
"(2,)"
"(8,)"
"(4,)"
"(5,)"
"(11,)"
