"(20,)"
"(7,)"
"(20,)"
"(5,)"
"(16,)"
"(32,)"
"(32,)"
"(45,)"
"(7,)"
"(21,)"
"(33,)"
"(22,)"
"(31,)"
"(1,)"
"(1,)"
"(8,)"
"(38,)"
"(23,)"
"(44,)"
"(10,)"
"(34,)"
"(36,)"
"(41,)"
"(25,)"
"(47,)"
"(0,)"
"(28,)"
"(25,)"
"(12,)"
"(11,)"
"(21,)"
"(22,)"
"(11,)"
"(15,)"
"(9,)"
"(45,)"
"(8,)"
"(19,)"
"(16,)"
"(18,)"
"(25,)"
"(43,)"
"(4,)"
"(28,)"
"(5,)"
"(6,)"
"(33,)"
"(39,)"
"(21,)"
"(44,)"
"(7,)"
"(29,)"
"(28,)"
"(13,)"
"(46,)"
"(20,)"
"(12,)"
"(18,)"
"(18,)"
"(33,)"
"(25,)"
"(37,)"
"(2,)"
"(5,)"
"(31,)"
"(21,)"
"(38,)"
"(28,)"
"(39,)"
"(46,)"
"(0,)"
"(45,)"
"(19,)"
"(9,)"
"(48,)"
"(6,)"
"(46,)"
"(30,)"
"(33,)"
"(1,)"
"(32,)"
"(11,)"
"(25,)"
"(14,)"
"(4,)"
"(17,)"
"(20,)"
"(34,)"
"(27,)"
"(2,)"
"(34,)"
"(27,)"
"(29,)"
"(24,)"
"(19,)"
"(42,)"
"(13,)"
"(0,)"
"(29,)"
"(16,)"
