"(24,)"
"(17,)"
"(26,)"
"(33,)"
"(2,)"
"(26,)"
"(13,)"
"(27,)"
"(31,)"
"(33,)"
"(25,)"
"(30,)"
"(1,)"
"(15,)"
"(4,)"
"(0,)"
"(16,)"
"(24,)"
"(23,)"
"(2,)"
"(34,)"
"(15,)"
"(30,)"
"(35,)"
"(10,)"
"(24,)"
"(11,)"
"(7,)"
"(36,)"
"(30,)"
"(10,)"
"(5,)"
"(15,)"
"(1,)"
"(20,)"
"(34,)"
"(35,)"
"(32,)"
"(33,)"
"(5,)"
"(16,)"
"(31,)"
"(12,)"
"(28,)"
"(36,)"
"(15,)"
"(23,)"
"(9,)"
"(24,)"
"(27,)"
"(33,)"
"(10,)"
"(33,)"
"(32,)"
"(6,)"
"(23,)"
"(12,)"
"(28,)"
"(5,)"
"(9,)"
"(12,)"
"(14,)"
"(35,)"
"(25,)"
"(34,)"
"(27,)"
"(19,)"
"(28,)"
"(19,)"
"(11,)"
"(1,)"
"(5,)"
"(3,)"
"(8,)"
"(25,)"
"(33,)"
"(4,)"
"(22,)"
"(4,)"
"(1,)"
"(14,)"
"(34,)"
"(35,)"
"(31,)"
"(15,)"
"(29,)"
"(36,)"
"(7,)"
"(24,)"
"(21,)"
"(13,)"
"(15,)"
"(28,)"
"(23,)"
"(14,)"
"(31,)"
"(7,)"
"(24,)"
"(5,)"
"(30,)"
