"(11,)"
"(24,)"
"(9,)"
"(1,)"
"(17,)"
"(4,)"
"(0,)"
"(15,)"
"(12,)"
"(9,)"
"(15,)"
"(20,)"
"(22,)"
"(16,)"
"(18,)"
"(16,)"
"(14,)"
"(27,)"
"(22,)"
"(24,)"
"(17,)"
"(16,)"
"(25,)"
"(10,)"
"(18,)"
"(25,)"
"(8,)"
"(18,)"
"(9,)"
"(3,)"
"(25,)"
"(8,)"
"(9,)"
"(20,)"
"(11,)"
"(26,)"
"(3,)"
"(0,)"
"(2,)"
"(9,)"
"(14,)"
"(3,)"
"(16,)"
"(16,)"
"(4,)"
"(21,)"
"(11,)"
"(17,)"
"(23,)"
"(2,)"
"(28,)"
"(15,)"
"(6,)"
"(28,)"
"(18,)"
"(4,)"
"(17,)"
"(24,)"
"(11,)"
"(10,)"
"(21,)"
"(1,)"
"(13,)"
"(6,)"
"(2,)"
"(6,)"
"(2,)"
"(26,)"
"(1,)"
"(0,)"
"(25,)"
"(12,)"
"(7,)"
"(7,)"
"(2,)"
"(25,)"
"(13,)"
"(9,)"
"(15,)"
"(8,)"
"(21,)"
"(15,)"
"(4,)"
"(2,)"
"(12,)"
"(17,)"
"(23,)"
"(28,)"
"(4,)"
"(21,)"
"(5,)"
"(8,)"
"(0,)"
"(11,)"
"(25,)"
"(1,)"
"(8,)"
"(26,)"
"(21,)"
"(21,)"
