"(12, 4, 19)"
"(21, 28, 13)"
"(28, 22, 4)"
"(8, 15, 9)"
"(21, 24, 20)"
"(21, 0, 30)"
"(25, 14, 3)"
"(21, 26, 20)"
"(1, 15, 10)"
"(13, 4, 6)"
"(5, 24, 24)"
"(12, 4, 22)"
"(30, 26, 26)"
"(30, 2, 12)"
"(25, 14, 4)"
"(21, 0, 27)"
"(11, 12, 30)"
"(1, 30, 8)"
"(18, 30, 17)"
"(27, 21, 25)"
"(14, 23, 30)"
"(27, 24, 21)"
"(16, 3, 0)"
"(0, 30, 15)"
"(5, 13, 28)"
"(30, 22, 23)"
"(0, 11, 9)"
"(24, 13, 9)"
"(16, 20, 21)"
"(9, 27, 2)"
"(19, 8, 1)"
"(1, 4, 9)"
"(22, 11, 6)"
"(23, 18, 30)"
"(28, 22, 1)"
"(18, 8, 5)"
"(3, 10, 2)"
"(8, 4, 5)"
"(16, 25, 9)"
"(27, 19, 0)"
"(4, 9, 5)"
"(21, 26, 4)"
"(18, 23, 9)"
"(8, 5, 9)"
"(12, 21, 23)"
"(15, 1, 16)"
"(23, 6, 6)"
"(10, 3, 28)"
"(7, 28, 19)"
"(13, 28, 19)"
"(20, 16, 12)"
"(8, 22, 27)"
"(30, 2, 14)"
"(22, 16, 10)"
"(28, 5, 15)"
"(23, 4, 17)"
"(6, 11, 29)"
"(10, 6, 20)"
"(11, 7, 2)"
"(12, 13, 29)"
"(19, 2, 3)"
"(21, 23, 15)"
"(1, 30, 5)"
"(7, 7, 17)"
"(12, 20, 9)"
"(19, 14, 0)"
"(8, 7, 3)"
"(26, 5, 28)"
"(6, 8, 3)"
"(11, 22, 7)"
"(23, 10, 11)"
"(2, 7, 29)"
"(20, 9, 3)"
"(9, 23, 27)"
"(30, 22, 19)"
"(11, 9, 12)"
"(5, 15, 3)"
"(11, 21, 12)"
"(1, 22, 23)"
"(16, 26, 11)"
"(23, 15, 2)"
"(6, 8, 30)"
"(10, 11, 19)"
"(20, 8, 20)"
"(19, 15, 7)"
"(17, 2, 19)"
"(1, 21, 7)"
"(3, 4, 8)"
"(15, 6, 10)"
"(24, 1, 16)"
"(17, 25, 29)"
"(8, 22, 23)"
"(28, 9, 10)"
"(25, 15, 8)"
"(29, 5, 0)"
"(16, 30, 13)"
"(23, 4, 29)"
"(18, 15, 7)"
"(1, 1, 15)"
"(18, 21, 13)"
