"(12, 4, 1)"
"(18, 4, 10)"
"(13, 24, 18)"
"(11, 19, 16)"
"(19, 23, 15)"
"(8, 6, 19)"
"(15, 19, 20)"
"(8, 0, 21)"
"(8, 0, 8)"
"(8, 18, 1)"
"(21, 17, 22)"
"(4, 16, 2)"
"(18, 17, 22)"
"(15, 11, 24)"
"(9, 18, 15)"
"(12, 17, 21)"
"(19, 18, 9)"
"(20, 7, 5)"
"(9, 11, 2)"
"(18, 7, 21)"
"(9, 11, 19)"
"(1, 18, 7)"
"(6, 11, 18)"
"(21, 1, 13)"
"(9, 13, 10)"
"(21, 7, 20)"
"(16, 14, 20)"
"(23, 3, 10)"
"(11, 24, 20)"
"(11, 11, 13)"
"(24, 6, 7)"
"(12, 3, 17)"
"(7, 21, 21)"
"(10, 17, 20)"
"(18, 3, 16)"
"(9, 18, 21)"
"(3, 17, 10)"
"(13, 23, 10)"
"(9, 16, 7)"
"(17, 15, 9)"
"(16, 10, 10)"
"(1, 1, 15)"
"(19, 6, 19)"
"(2, 24, 20)"
"(0, 14, 20)"
"(2, 6, 22)"
"(3, 11, 14)"
"(17, 16, 12)"
"(2, 23, 0)"
"(6, 19, 1)"
"(2, 15, 20)"
"(18, 20, 20)"
"(13, 7, 12)"
"(12, 16, 5)"
"(8, 21, 16)"
"(1, 9, 0)"
"(18, 17, 12)"
"(5, 8, 18)"
"(4, 20, 22)"
"(9, 24, 18)"
"(11, 20, 0)"
"(19, 19, 8)"
"(23, 24, 14)"
"(2, 16, 10)"
"(16, 19, 7)"
"(24, 15, 19)"
"(24, 22, 24)"
"(2, 18, 7)"
"(9, 17, 19)"
"(6, 24, 17)"
"(22, 1, 8)"
"(12, 14, 0)"
"(20, 10, 19)"
"(5, 16, 15)"
"(10, 11, 10)"
"(11, 17, 8)"
"(16, 3, 5)"
"(23, 13, 10)"
"(3, 16, 13)"
"(0, 15, 7)"
"(15, 20, 4)"
"(0, 23, 11)"
"(20, 18, 0)"
"(4, 9, 5)"
"(24, 24, 24)"
"(16, 24, 0)"
"(11, 24, 5)"
"(12, 13, 18)"
"(22, 3, 17)"
"(23, 17, 9)"
"(23, 14, 22)"
"(9, 1, 24)"
"(13, 18, 17)"
"(14, 11, 14)"
"(17, 16, 11)"
"(11, 5, 1)"
"(14, 11, 3)"
"(1, 0, 17)"
"(0, 5, 18)"
"(10, 5, 22)"
