"(53, 62, 10)"
"(69, 59, 39)"
"(88, 82, 42)"
"(80, 85, 82)"
"(85, 32, 49)"
"(24, 9, 54)"
"(37, 40, 60)"
"(89, 7, 7)"
"(10, 16, 68)"
"(10, 17, 28)"
"(1, 38, 41)"
"(57, 31, 64)"
"(72, 41, 34)"
"(36, 46, 14)"
"(52, 83, 73)"
"(69, 56, 32)"
"(24, 76, 1)"
"(70, 74, 72)"
"(64, 78, 13)"
"(52, 52, 23)"
"(4, 73, 59)"
"(34, 34, 8)"
"(54, 56, 35)"
"(77, 77, 43)"
"(87, 53, 36)"
"(54, 69, 89)"
"(34, 66, 0)"
"(1, 78, 89)"
"(20, 90, 27)"
"(19, 85, 0)"
"(36, 11, 48)"
"(18, 8, 49)"
"(7, 57, 8)"
"(19, 42, 66)"
"(27, 13, 27)"
"(60, 80, 66)"
"(64, 3, 78)"
"(31, 50, 43)"
"(52, 73, 16)"
"(40, 49, 17)"
"(13, 41, 87)"
"(69, 27, 24)"
"(48, 6, 6)"
"(91, 79, 12)"
"(68, 33, 12)"
"(16, 79, 66)"
"(28, 57, 2)"
"(12, 84, 32)"
"(26, 91, 30)"
"(79, 7, 46)"
"(14, 7, 9)"
"(51, 68, 82)"
"(63, 71, 54)"
"(24, 48, 20)"
"(87, 77, 39)"
"(72, 31, 8)"
"(77, 64, 59)"
"(53, 35, 80)"
"(57, 81, 69)"
"(42, 22, 25)"
"(29, 87, 58)"
"(80, 86, 77)"
"(10, 49, 40)"
"(50, 84, 79)"
"(26, 82, 47)"
"(70, 59, 8)"
"(47, 71, 76)"
"(72, 88, 29)"
"(34, 51, 40)"
"(34, 72, 80)"
"(4, 43, 35)"
"(11, 59, 54)"
"(21, 31, 29)"
"(80, 26, 72)"
"(90, 70, 33)"
"(52, 58, 41)"
"(75, 22, 76)"
"(32, 64, 72)"
"(53, 8, 85)"
"(7, 11, 52)"
"(86, 81, 30)"
"(23, 67, 1)"
"(50, 7, 71)"
"(71, 20, 53)"
"(41, 65, 79)"
"(38, 56, 52)"
"(61, 86, 12)"
"(35, 4, 8)"
"(72, 42, 87)"
"(80, 89, 60)"
"(54, 85, 39)"
"(64, 53, 82)"
"(21, 3, 22)"
"(26, 78, 20)"
"(86, 20, 49)"
"(29, 59, 80)"
"(51, 4, 70)"
"(15, 67, 78)"
"(6, 77, 20)"
"(51, 58, 21)"
