"(105, 260, 23)"
"(142, 205, 105)"
"(161, 111, 245)"
"(269, 308, 66)"
"(6, 186, 90)"
"(202, 264, 94)"
"(20, 78, 251)"
"(25, 298, 89)"
"(159, 45, 280)"
"(112, 140, 216)"
"(15, 277, 72)"
"(60, 120, 145)"
"(42, 128, 290)"
"(195, 280, 309)"
"(106, 208, 11)"
"(151, 145, 132)"
"(144, 208, 183)"
"(86, 247, 131)"
"(40, 290, 72)"
"(190, 289, 253)"
"(269, 85, 169)"
"(281, 60, 15)"
"(168, 275, 6)"
"(163, 179, 139)"
"(312, 41, 69)"
"(40, 139, 34)"
"(17, 304, 131)"
"(113, 220, 54)"
"(207, 97, 208)"
"(9, 5, 182)"
"(277, 17, 1)"
"(4, 281, 142)"
"(309, 302, 73)"
"(95, 85, 31)"
"(159, 56, 176)"
"(142, 14, 109)"
"(24, 159, 94)"
"(150, 299, 261)"
"(47, 120, 308)"
"(93, 36, 275)"
"(149, 209, 177)"
"(13, 85, 147)"
"(254, 267, 237)"
"(105, 127, 101)"
"(167, 198, 129)"
"(298, 96, 126)"
"(22, 45, 297)"
"(160, 78, 135)"
"(17, 176, 238)"
"(48, 2, 237)"
"(200, 179, 52)"
"(162, 117, 75)"
"(293, 271, 236)"
"(186, 255, 129)"
"(49, 191, 299)"
"(258, 226, 104)"
"(20, 112, 284)"
"(190, 132, 14)"
"(120, 152, 297)"
"(58, 219, 67)"
"(85, 40, 152)"
"(311, 188, 285)"
"(156, 31, 284)"
"(203, 69, 91)"
"(281, 197, 198)"
"(101, 186, 68)"
"(281, 251, 225)"
"(245, 116, 290)"
"(292, 214, 86)"
"(81, 288, 204)"
"(92, 260, 256)"
"(279, 46, 262)"
"(306, 183, 94)"
"(264, 96, 110)"
"(296, 204, 45)"
"(42, 157, 22)"
"(132, 133, 60)"
"(227, 244, 121)"
"(114, 172, 306)"
"(4, 207, 141)"
"(179, 215, 2)"
"(204, 98, 232)"
"(70, 126, 106)"
"(30, 301, 28)"
"(103, 64, 89)"
"(132, 254, 91)"
"(118, 75, 77)"
"(194, 255, 92)"
"(312, 221, 263)"
"(282, 263, 306)"
"(87, 6, 312)"
"(131, 74, 245)"
"(59, 67, 217)"
"(240, 114, 173)"
"(181, 22, 169)"
"(4, 104, 141)"
"(245, 207, 309)"
"(304, 245, 78)"
"(273, 67, 252)"
"(234, 189, 309)"
