"(3, 8, 4)"
"(10, 12, 1)"
"(9, 4, 4)"
"(8, 1, 12)"
"(12, 1, 1)"
"(3, 8, 5)"
"(11, 1, 8)"
"(1, 8, 1)"
"(3, 3, 0)"
"(4, 7, 0)"
"(0, 9, 5)"
"(10, 8, 11)"
"(12, 5, 7)"
"(11, 1, 12)"
"(6, 10, 6)"
"(4, 5, 6)"
"(7, 11, 3)"
"(4, 4, 5)"
"(9, 9, 11)"
"(5, 2, 8)"
"(7, 11, 12)"
"(5, 6, 8)"
"(4, 6, 4)"
"(7, 1, 1)"
"(1, 7, 7)"
"(10, 9, 2)"
"(5, 11, 6)"
"(9, 5, 3)"
"(1, 2, 12)"
"(7, 0, 11)"
"(4, 11, 8)"
"(3, 12, 1)"
"(10, 8, 8)"
"(5, 9, 9)"
"(10, 6, 1)"
"(12, 0, 8)"
"(7, 10, 2)"
"(0, 9, 7)"
"(9, 11, 2)"
"(6, 11, 3)"
"(10, 7, 8)"
"(10, 1, 0)"
"(0, 1, 6)"
"(6, 11, 9)"
"(12, 0, 10)"
"(0, 9, 11)"
"(5, 6, 6)"
"(0, 10, 9)"
"(4, 1, 5)"
"(1, 4, 1)"
"(2, 5, 8)"
"(12, 6, 1)"
"(6, 2, 6)"
"(12, 6, 8)"
"(3, 2, 11)"
"(4, 6, 7)"
"(4, 10, 3)"
"(11, 2, 6)"
"(3, 8, 1)"
"(11, 5, 6)"
"(3, 10, 1)"
"(5, 0, 1)"
"(4, 7, 12)"
"(10, 9, 10)"
"(9, 7, 11)"
"(0, 7, 7)"
"(6, 1, 8)"
"(11, 4, 0)"
"(7, 4, 12)"
"(1, 1, 4)"
"(0, 11, 7)"
"(2, 10, 9)"
"(5, 5, 5)"
"(9, 7, 0)"
"(12, 8, 9)"
"(10, 9, 9)"
"(5, 6, 6)"
"(2, 7, 4)"
"(1, 9, 7)"
"(12, 1, 9)"
"(5, 6, 6)"
"(1, 9, 7)"
"(9, 3, 10)"
"(9, 5, 8)"
"(10, 7, 6)"
"(1, 6, 1)"
"(11, 6, 7)"
"(2, 7, 4)"
"(4, 8, 5)"
"(6, 11, 1)"
"(2, 4, 8)"
"(5, 9, 10)"
"(2, 12, 2)"
"(5, 0, 2)"
"(6, 6, 7)"
"(11, 3, 1)"
"(1, 2, 2)"
"(8, 6, 1)"
"(1, 5, 0)"
"(9, 9, 3)"
