"(1, 29, 39)"
"(0, 29, 15)"
"(31, 17, 25)"
"(12, 0, 2)"
"(39, 37, 22)"
"(28, 37, 26)"
"(19, 7, 10)"
"(23, 21, 3)"
"(32, 31, 38)"
"(16, 17, 40)"
"(30, 10, 21)"
"(8, 20, 28)"
"(12, 15, 1)"
"(32, 29, 7)"
"(5, 36, 13)"
"(13, 22, 35)"
"(30, 2, 21)"
"(17, 39, 21)"
"(11, 12, 16)"
"(34, 17, 8)"
"(2, 11, 19)"
"(15, 33, 27)"
"(24, 10, 25)"
"(16, 0, 32)"
"(26, 39, 8)"
"(30, 23, 37)"
"(23, 17, 17)"
"(3, 12, 36)"
"(2, 7, 36)"
"(32, 33, 10)"
"(3, 9, 0)"
"(14, 21, 1)"
"(22, 19, 39)"
"(24, 2, 39)"
"(28, 3, 1)"
"(26, 13, 6)"
"(35, 18, 33)"
"(30, 20, 33)"
"(23, 28, 31)"
"(40, 37, 36)"
"(8, 11, 30)"
"(7, 26, 38)"
"(27, 29, 12)"
"(2, 3, 12)"
"(8, 2, 2)"
"(20, 32, 15)"
"(2, 8, 19)"
"(17, 26, 1)"
"(33, 0, 22)"
"(0, 3, 23)"
"(4, 23, 12)"
"(36, 20, 10)"
"(21, 25, 21)"
"(1, 3, 8)"
"(1, 20, 17)"
"(37, 39, 0)"
"(25, 12, 35)"
"(27, 25, 15)"
"(20, 34, 39)"
"(8, 8, 35)"
"(3, 38, 35)"
"(20, 13, 31)"
"(13, 18, 19)"
"(0, 34, 23)"
"(10, 3, 29)"
"(17, 2, 9)"
"(18, 40, 2)"
"(5, 9, 32)"
"(4, 15, 3)"
"(17, 24, 6)"
"(22, 27, 12)"
"(8, 2, 30)"
"(20, 22, 9)"
"(11, 11, 25)"
"(24, 16, 5)"
"(33, 20, 11)"
"(9, 26, 34)"
"(11, 39, 18)"
"(15, 34, 23)"
"(2, 9, 1)"
"(22, 28, 19)"
"(3, 34, 7)"
"(8, 23, 11)"
"(36, 25, 28)"
"(39, 2, 12)"
"(3, 20, 18)"
"(7, 37, 32)"
"(33, 20, 5)"
"(28, 1, 38)"
"(24, 27, 23)"
"(19, 35, 1)"
"(29, 13, 36)"
"(29, 9, 0)"
"(24, 29, 2)"
"(38, 19, 20)"
"(20, 37, 13)"
"(21, 21, 36)"
"(15, 12, 2)"
"(20, 40, 11)"
"(24, 21, 7)"
