"(4, 16, 32)"
"(28, 3, 4)"
"(7, 15, 24)"
"(28, 6, 3)"
"(1, 1, 28)"
"(8, 4, 1)"
"(0, 3, 7)"
"(13, 13, 15)"
"(16, 34, 10)"
"(28, 23, 10)"
"(23, 8, 6)"
"(31, 15, 26)"
"(22, 11, 16)"
"(28, 30, 27)"
"(10, 7, 7)"
"(31, 26, 15)"
"(12, 23, 9)"
"(9, 13, 12)"
"(28, 11, 7)"
"(11, 29, 19)"
"(28, 2, 22)"
"(21, 27, 16)"
"(23, 31, 23)"
"(7, 34, 7)"
"(0, 12, 32)"
"(10, 14, 34)"
"(8, 29, 12)"
"(3, 17, 4)"
"(21, 29, 4)"
"(6, 31, 25)"
"(16, 6, 23)"
"(3, 25, 0)"
"(8, 0, 25)"
"(5, 9, 29)"
"(6, 5, 4)"
"(31, 23, 10)"
"(9, 24, 20)"
"(0, 1, 13)"
"(7, 16, 21)"
"(20, 27, 2)"
"(21, 10, 16)"
"(34, 21, 28)"
"(6, 19, 34)"
"(22, 19, 0)"
"(23, 20, 20)"
"(26, 18, 5)"
"(22, 34, 18)"
"(30, 5, 0)"
"(22, 8, 21)"
"(18, 9, 4)"
"(5, 8, 29)"
"(1, 9, 3)"
"(32, 25, 34)"
"(33, 4, 10)"
"(30, 10, 1)"
"(16, 11, 7)"
"(22, 26, 19)"
"(11, 4, 16)"
"(13, 4, 33)"
"(30, 27, 2)"
"(24, 11, 16)"
"(2, 7, 15)"
"(17, 11, 0)"
"(29, 8, 9)"
"(4, 18, 8)"
"(22, 4, 5)"
"(23, 4, 16)"
"(1, 28, 25)"
"(2, 25, 20)"
"(32, 6, 0)"
"(25, 30, 25)"
"(12, 12, 23)"
"(17, 9, 26)"
"(1, 25, 24)"
"(19, 6, 33)"
"(29, 8, 6)"
"(27, 0, 0)"
"(1, 0, 11)"
"(27, 2, 3)"
"(13, 20, 8)"
"(6, 21, 31)"
"(3, 5, 10)"
"(1, 17, 23)"
"(34, 23, 20)"
"(4, 27, 8)"
"(14, 8, 15)"
"(9, 29, 17)"
"(19, 28, 13)"
"(22, 23, 7)"
"(12, 26, 22)"
"(13, 21, 10)"
"(2, 30, 31)"
"(13, 4, 11)"
"(30, 27, 34)"
"(17, 29, 17)"
"(26, 20, 33)"
"(30, 12, 21)"
"(7, 12, 22)"
"(2, 5, 8)"
"(7, 18, 4)"
