"(195, 119, 22)"
"(7, 72, 258)"
"(130, 178, 58)"
"(36, 50, 128)"
"(178, 90, 189)"
"(98, 241, 313)"
"(295, 237, 64)"
"(34, 312, 36)"
"(38, 238, 150)"
"(147, 320, 231)"
"(146, 239, 33)"
"(191, 22, 140)"
"(166, 237, 301)"
"(10, 79, 316)"
"(255, 19, 264)"
"(97, 187, 194)"
"(293, 195, 236)"
"(104, 240, 58)"
"(264, 168, 158)"
"(246, 195, 29)"
"(273, 157, 310)"
"(35, 220, 177)"
"(316, 248, 191)"
"(149, 107, 335)"
"(222, 256, 232)"
"(209, 289, 295)"
"(160, 319, 163)"
"(313, 179, 160)"
"(140, 230, 65)"
"(85, 52, 136)"
"(205, 2, 305)"
"(298, 230, 223)"
"(235, 309, 239)"
"(143, 9, 311)"
"(259, 285, 127)"
"(42, 106, 257)"
"(182, 224, 316)"
"(299, 4, 28)"
"(268, 333, 235)"
"(284, 177, 135)"
"(260, 336, 16)"
"(75, 328, 33)"
"(295, 25, 277)"
"(224, 154, 17)"
"(3, 148, 301)"
"(130, 98, 222)"
"(323, 327, 271)"
"(68, 298, 23)"
"(191, 82, 87)"
"(261, 128, 112)"
"(263, 126, 323)"
"(254, 19, 23)"
"(199, 53, 289)"
"(158, 286, 135)"
"(95, 222, 21)"
"(202, 9, 163)"
"(247, 69, 219)"
"(39, 258, 160)"
"(267, 204, 139)"
"(90, 32, 15)"
"(243, 79, 191)"
"(131, 128, 312)"
"(211, 266, 129)"
"(245, 191, 127)"
"(269, 2, 154)"
"(162, 267, 323)"
"(145, 31, 61)"
"(57, 324, 314)"
"(278, 304, 231)"
"(270, 255, 150)"
"(27, 149, 117)"
"(42, 236, 317)"
"(228, 58, 286)"
"(230, 109, 319)"
"(231, 102, 211)"
"(93, 316, 167)"
"(289, 150, 243)"
"(97, 262, 13)"
"(149, 111, 284)"
"(303, 293, 190)"
"(94, 326, 64)"
"(116, 200, 51)"
"(6, 3, 310)"
"(97, 279, 283)"
"(309, 286, 136)"
"(63, 9, 85)"
"(228, 165, 211)"
"(273, 189, 113)"
"(264, 315, 162)"
"(54, 2, 56)"
"(150, 4, 320)"
"(226, 320, 83)"
"(215, 42, 193)"
"(132, 140, 49)"
"(248, 156, 101)"
"(125, 99, 91)"
"(222, 70, 81)"
"(194, 269, 110)"
"(61, 247, 14)"
"(195, 271, 165)"
