"(30, 30, 135)"
"(129, 83, 110)"
"(93, 84, 74)"
"(110, 30, 19)"
"(11, 110, 52)"
"(39, 134, 119)"
"(7, 49, 54)"
"(109, 105, 60)"
"(120, 69, 72)"
"(16, 121, 43)"
"(115, 101, 52)"
"(130, 132, 129)"
"(110, 57, 78)"
"(65, 53, 45)"
"(111, 58, 116)"
"(13, 125, 55)"
"(49, 38, 75)"
"(30, 86, 5)"
"(134, 59, 41)"
"(6, 36, 89)"
"(20, 1, 59)"
"(0, 101, 70)"
"(96, 117, 122)"
"(106, 30, 79)"
"(104, 110, 83)"
"(69, 121, 30)"
"(21, 95, 35)"
"(92, 27, 62)"
"(1, 14, 5)"
"(76, 125, 52)"
"(37, 118, 27)"
"(4, 16, 71)"
"(26, 115, 87)"
"(22, 85, 83)"
"(107, 69, 71)"
"(73, 134, 53)"
"(7, 122, 102)"
"(124, 52, 70)"
"(62, 77, 35)"
"(21, 82, 131)"
"(14, 42, 61)"
"(122, 102, 97)"
"(37, 75, 118)"
"(68, 129, 130)"
"(105, 42, 102)"
"(50, 76, 115)"
"(121, 83, 9)"
"(32, 96, 40)"
"(2, 118, 15)"
"(71, 8, 103)"
"(14, 46, 7)"
"(80, 69, 14)"
"(135, 80, 46)"
"(73, 41, 135)"
"(40, 123, 52)"
"(80, 88, 104)"
"(31, 1, 57)"
"(78, 117, 41)"
"(113, 17, 119)"
"(65, 73, 53)"
"(17, 111, 123)"
"(94, 86, 78)"
"(56, 96, 114)"
"(94, 78, 127)"
"(76, 12, 58)"
"(103, 88, 51)"
"(133, 62, 60)"
"(67, 35, 28)"
"(9, 74, 59)"
"(1, 110, 31)"
"(69, 28, 14)"
"(129, 103, 69)"
"(36, 120, 6)"
"(17, 41, 54)"
"(75, 17, 117)"
"(124, 62, 112)"
"(32, 6, 49)"
"(99, 69, 7)"
"(40, 124, 86)"
"(70, 115, 56)"
"(88, 11, 76)"
"(122, 45, 15)"
"(81, 68, 134)"
"(34, 131, 17)"
"(49, 30, 106)"
"(50, 51, 99)"
"(50, 68, 74)"
"(47, 98, 29)"
"(9, 3, 19)"
"(119, 45, 131)"
"(54, 100, 103)"
"(41, 59, 83)"
"(57, 69, 94)"
"(15, 12, 91)"
"(24, 122, 3)"
"(82, 123, 9)"
"(35, 120, 37)"
"(40, 30, 102)"
"(53, 96, 37)"
"(16, 46, 105)"
