"(25, 12, 15)"
"(15, 22, 16)"
"(22, 5, 14)"
"(16, 0, 3)"
"(4, 18, 24)"
"(25, 16, 5)"
"(18, 9, 17)"
"(17, 22, 15)"
"(23, 17, 26)"
"(23, 22, 17)"
"(9, 23, 2)"
"(5, 18, 15)"
"(2, 15, 1)"
"(15, 1, 13)"
"(14, 15, 8)"
"(8, 9, 5)"
"(3, 22, 1)"
"(8, 14, 23)"
"(8, 2, 10)"
"(3, 10, 12)"
"(23, 15, 24)"
"(12, 1, 20)"
"(4, 2, 25)"
"(8, 4, 20)"
"(9, 18, 22)"
"(13, 9, 2)"
"(13, 0, 17)"
"(0, 13, 0)"
"(8, 14, 22)"
"(16, 17, 0)"
"(16, 1, 3)"
"(22, 11, 17)"
"(0, 21, 10)"
"(4, 16, 10)"
"(25, 6, 8)"
"(14, 2, 15)"
"(12, 26, 3)"
"(7, 15, 14)"
"(5, 17, 9)"
"(9, 13, 12)"
"(7, 17, 1)"
"(11, 4, 20)"
"(16, 26, 3)"
"(3, 19, 0)"
"(14, 10, 10)"
"(6, 10, 2)"
"(4, 5, 19)"
"(13, 2, 18)"
"(21, 25, 23)"
"(2, 10, 20)"
"(25, 7, 7)"
"(8, 3, 24)"
"(4, 16, 11)"
"(12, 0, 6)"
"(9, 20, 11)"
"(11, 4, 17)"
"(0, 24, 2)"
"(14, 25, 21)"
"(8, 1, 6)"
"(13, 0, 13)"
"(13, 25, 11)"
"(13, 5, 16)"
"(25, 12, 17)"
"(9, 22, 16)"
"(4, 7, 13)"
"(24, 14, 13)"
"(24, 17, 14)"
"(9, 22, 23)"
"(16, 15, 5)"
"(12, 17, 23)"
"(16, 16, 16)"
"(23, 13, 4)"
"(15, 2, 16)"
"(12, 4, 20)"
"(3, 0, 2)"
"(11, 25, 19)"
"(7, 26, 20)"
"(5, 1, 2)"
"(20, 7, 21)"
"(9, 20, 1)"
"(10, 26, 24)"
"(22, 14, 17)"
"(20, 18, 24)"
"(10, 5, 7)"
"(25, 15, 0)"
"(20, 10, 21)"
"(24, 13, 13)"
"(17, 7, 26)"
"(20, 7, 11)"
"(9, 12, 18)"
"(0, 19, 20)"
"(26, 14, 9)"
"(8, 0, 25)"
"(13, 13, 3)"
"(23, 9, 20)"
"(24, 12, 26)"
"(19, 18, 9)"
"(26, 26, 9)"
"(2, 9, 26)"
"(12, 10, 18)"
