"(15, 10, 13)"
"(4, 7, 9)"
"(12, 15, 7)"
"(15, 6, 13)"
"(9, 4, 15)"
"(13, 0, 1)"
"(15, 11, 14)"
"(15, 10, 0)"
"(9, 9, 8)"
"(2, 8, 9)"
"(15, 1, 8)"
"(15, 3, 15)"
"(12, 5, 11)"
"(11, 3, 6)"
"(3, 2, 2)"
"(11, 9, 15)"
"(8, 3, 2)"
"(14, 0, 2)"
"(7, 5, 13)"
"(1, 1, 10)"
"(12, 9, 7)"
"(15, 2, 13)"
"(13, 0, 13)"
"(4, 1, 8)"
"(1, 6, 1)"
"(13, 15, 10)"
"(11, 6, 12)"
"(0, 4, 10)"
"(12, 9, 8)"
"(14, 0, 2)"
"(4, 8, 0)"
"(6, 11, 7)"
"(15, 13, 0)"
"(8, 3, 0)"
"(5, 9, 2)"
"(0, 15, 6)"
"(6, 1, 8)"
"(0, 7, 5)"
"(5, 15, 9)"
"(9, 7, 13)"
"(12, 0, 15)"
"(1, 6, 13)"
"(1, 13, 0)"
"(13, 6, 11)"
"(6, 6, 9)"
"(10, 5, 5)"
"(15, 10, 14)"
"(1, 12, 0)"
"(2, 13, 9)"
"(14, 5, 11)"
"(4, 6, 12)"
"(7, 3, 13)"
"(11, 10, 10)"
"(8, 9, 7)"
"(11, 4, 6)"
"(9, 3, 9)"
"(15, 7, 11)"
"(9, 0, 6)"
"(10, 8, 5)"
"(14, 11, 14)"
"(11, 6, 2)"
"(8, 0, 9)"
"(11, 9, 15)"
"(15, 15, 10)"
"(8, 6, 0)"
"(4, 10, 14)"
"(6, 6, 0)"
"(5, 7, 3)"
"(12, 7, 9)"
"(4, 13, 9)"
"(10, 4, 6)"
"(15, 2, 7)"
"(2, 15, 0)"
"(0, 8, 5)"
"(13, 10, 0)"
"(11, 15, 12)"
"(3, 9, 4)"
"(3, 8, 6)"
"(3, 7, 2)"
"(8, 14, 9)"
"(8, 3, 12)"
"(0, 7, 1)"
"(12, 5, 4)"
"(7, 2, 4)"
"(6, 7, 6)"
"(10, 2, 0)"
"(5, 9, 4)"
"(8, 12, 12)"
"(9, 15, 4)"
"(7, 12, 15)"
"(7, 11, 13)"
"(1, 15, 8)"
"(15, 14, 14)"
"(12, 13, 2)"
"(1, 10, 8)"
"(15, 0, 3)"
"(7, 1, 15)"
"(5, 10, 14)"
"(5, 11, 14)"
"(10, 10, 4)"
