"(43, 5, 33)"
"(32, 20, 30)"
"(43, 17, 3)"
"(9, 4, 23)"
"(4, 27, 11)"
"(34, 35, 1)"
"(43, 0, 31)"
"(22, 32, 32)"
"(14, 42, 37)"
"(38, 3, 8)"
"(31, 27, 33)"
"(32, 43, 18)"
"(26, 28, 16)"
"(43, 30, 41)"
"(2, 25, 14)"
"(13, 7, 37)"
"(30, 36, 13)"
"(13, 2, 37)"
"(3, 37, 21)"
"(24, 38, 1)"
"(18, 40, 36)"
"(29, 39, 7)"
"(21, 9, 16)"
"(3, 5, 2)"
"(6, 20, 22)"
"(32, 35, 45)"
"(39, 41, 36)"
"(16, 29, 24)"
"(7, 19, 22)"
"(2, 22, 5)"
"(36, 21, 38)"
"(13, 3, 6)"
"(39, 35, 13)"
"(35, 26, 13)"
"(42, 23, 36)"
"(25, 44, 39)"
"(35, 32, 4)"
"(26, 41, 43)"
"(34, 37, 26)"
"(24, 36, 18)"
"(4, 22, 21)"
"(3, 27, 40)"
"(44, 11, 30)"
"(23, 29, 33)"
"(11, 3, 7)"
"(18, 15, 16)"
"(29, 26, 42)"
"(14, 12, 23)"
"(14, 21, 45)"
"(26, 43, 11)"
"(39, 14, 17)"
"(19, 45, 35)"
"(31, 41, 15)"
"(18, 25, 14)"
"(18, 4, 33)"
"(27, 7, 42)"
"(19, 45, 13)"
"(16, 43, 2)"
"(0, 9, 4)"
"(14, 24, 37)"
"(33, 5, 17)"
"(7, 6, 5)"
"(26, 24, 12)"
"(21, 20, 33)"
"(4, 19, 13)"
"(24, 8, 35)"
"(7, 25, 38)"
"(35, 39, 13)"
"(14, 3, 1)"
"(44, 24, 5)"
"(21, 43, 1)"
"(31, 6, 36)"
"(1, 29, 31)"
"(42, 29, 11)"
"(38, 27, 2)"
"(27, 13, 20)"
"(21, 32, 27)"
"(4, 32, 16)"
"(26, 26, 4)"
"(4, 43, 21)"
"(26, 10, 25)"
"(8, 17, 42)"
"(32, 26, 0)"
"(37, 9, 3)"
"(29, 2, 42)"
"(23, 8, 34)"
"(37, 42, 44)"
"(41, 41, 28)"
"(27, 38, 10)"
"(14, 1, 12)"
"(42, 6, 2)"
"(25, 29, 33)"
"(26, 32, 30)"
"(38, 45, 43)"
"(27, 5, 30)"
"(0, 38, 0)"
"(39, 2, 18)"
"(12, 18, 33)"
"(25, 40, 33)"
"(16, 31, 2)"
