"(13, 34, 30, 12)"
"(15, 2, 31, 10)"
"(0, 31, 6, 3)"
"(3, 21, 2, 5)"
"(31, 36, 34, 1)"
"(37, 1, 28, 5)"
"(10, 21, 1, 37)"
"(26, 34, 8, 35)"
"(27, 2, 23, 14)"
"(2, 18, 33, 13)"
"(0, 19, 12, 10)"
"(25, 5, 7, 21)"
"(36, 3, 27, 37)"
"(7, 5, 7, 15)"
"(8, 8, 12, 6)"
"(36, 27, 20, 17)"
"(22, 0, 19, 10)"
"(4, 28, 24, 14)"
"(11, 16, 1, 10)"
"(12, 18, 2, 23)"
"(11, 16, 11, 5)"
"(6, 4, 20, 5)"
"(22, 35, 4, 2)"
"(34, 2, 28, 4)"
"(22, 37, 5, 3)"
"(3, 29, 7, 3)"
"(33, 31, 25, 1)"
"(12, 25, 15, 17)"
"(37, 29, 3, 33)"
"(12, 22, 18, 28)"
"(31, 22, 13, 25)"
"(6, 18, 37, 8)"
"(20, 34, 14, 4)"
"(31, 24, 30, 7)"
"(0, 9, 23, 27)"
"(2, 31, 17, 1)"
"(22, 33, 22, 33)"
"(32, 16, 0, 33)"
"(11, 23, 11, 16)"
"(5, 0, 22, 27)"
"(19, 17, 17, 16)"
"(31, 16, 6, 27)"
"(35, 16, 7, 33)"
"(0, 24, 16, 8)"
"(35, 20, 14, 17)"
"(27, 18, 22, 24)"
"(11, 8, 32, 20)"
"(34, 7, 34, 25)"
"(4, 4, 17, 37)"
"(5, 25, 10, 9)"
"(30, 0, 18, 29)"
"(31, 27, 31, 21)"
"(5, 26, 11, 9)"
"(35, 24, 18, 2)"
"(26, 23, 28, 34)"
"(15, 1, 20, 17)"
"(12, 37, 28, 2)"
"(37, 23, 33, 21)"
"(20, 14, 27, 1)"
"(32, 9, 36, 14)"
"(0, 33, 36, 37)"
"(28, 32, 21, 5)"
"(15, 13, 11, 16)"
"(31, 22, 3, 18)"
"(11, 19, 6, 17)"
"(27, 15, 24, 5)"
"(8, 24, 5, 14)"
"(15, 14, 28, 15)"
"(12, 7, 18, 22)"
"(13, 36, 34, 16)"
"(19, 8, 36, 30)"
"(6, 29, 36, 6)"
"(36, 0, 33, 15)"
"(8, 14, 15, 23)"
"(16, 28, 18, 13)"
"(26, 19, 4, 32)"
"(21, 6, 36, 20)"
"(14, 34, 17, 25)"
"(4, 10, 19, 24)"
"(0, 28, 15, 24)"
"(15, 36, 26, 6)"
"(13, 6, 12, 35)"
"(37, 30, 30, 2)"
"(23, 2, 23, 35)"
"(20, 17, 14, 31)"
"(27, 10, 30, 12)"
"(10, 31, 6, 6)"
"(25, 14, 11, 25)"
"(29, 29, 16, 2)"
"(37, 19, 31, 30)"
"(1, 32, 15, 33)"
"(24, 29, 22, 34)"
"(17, 26, 28, 37)"
"(18, 26, 23, 13)"
"(26, 9, 27, 24)"
"(13, 23, 22, 3)"
"(5, 5, 15, 24)"
"(11, 24, 25, 12)"
"(1, 5, 1, 25)"
"(4, 7, 21, 0)"
