"(6, 22, 16, 6)"
"(12, 23, 7, 25)"
"(14, 24, 5, 21)"
"(28, 14, 21, 5)"
"(0, 20, 2, 6)"
"(11, 22, 21, 2)"
"(12, 4, 5, 27)"
"(27, 15, 3, 7)"
"(17, 15, 12, 21)"
"(16, 26, 17, 21)"
"(10, 17, 25, 23)"
"(22, 27, 3, 2)"
"(26, 19, 12, 7)"
"(0, 0, 18, 11)"
"(5, 27, 26, 7)"
"(9, 17, 15, 20)"
"(8, 8, 3, 13)"
"(10, 11, 25, 11)"
"(22, 24, 22, 8)"
"(6, 11, 14, 18)"
"(25, 19, 28, 26)"
"(11, 2, 13, 20)"
"(24, 23, 3, 18)"
"(19, 4, 5, 24)"
"(10, 27, 9, 4)"
"(10, 0, 25, 23)"
"(8, 28, 22, 5)"
"(18, 26, 8, 25)"
"(9, 14, 27, 11)"
"(28, 24, 22, 7)"
"(27, 21, 18, 25)"
"(1, 6, 16, 22)"
"(21, 23, 21, 23)"
"(1, 2, 6, 1)"
"(3, 14, 27, 20)"
"(26, 21, 17, 26)"
"(27, 21, 23, 2)"
"(18, 0, 16, 7)"
"(7, 26, 21, 3)"
"(12, 9, 21, 9)"
"(5, 26, 7, 10)"
"(8, 4, 28, 22)"
"(27, 21, 22, 10)"
"(3, 22, 27, 11)"
"(21, 3, 12, 13)"
"(14, 10, 28, 28)"
"(0, 9, 1, 3)"
"(26, 23, 12, 10)"
"(16, 12, 22, 28)"
"(3, 16, 21, 12)"
"(17, 3, 0, 17)"
"(12, 0, 21, 28)"
"(13, 2, 0, 16)"
"(8, 21, 16, 12)"
"(21, 14, 6, 18)"
"(15, 14, 17, 6)"
"(25, 28, 22, 23)"
"(26, 23, 15, 26)"
"(22, 23, 23, 0)"
"(21, 18, 23, 23)"
"(15, 18, 4, 16)"
"(19, 3, 22, 1)"
"(28, 25, 5, 28)"
"(27, 9, 13, 20)"
"(1, 27, 18, 24)"
"(11, 12, 27, 24)"
"(10, 3, 9, 28)"
"(25, 4, 25, 16)"
"(2, 26, 18, 15)"
"(8, 7, 15, 16)"
"(20, 1, 8, 14)"
"(13, 3, 5, 28)"
"(24, 3, 17, 24)"
"(24, 10, 20, 26)"
"(6, 24, 2, 25)"
"(28, 20, 16, 1)"
"(22, 28, 6, 26)"
"(6, 0, 5, 0)"
"(25, 19, 12, 4)"
"(7, 1, 11, 3)"
"(7, 15, 1, 24)"
"(20, 4, 14, 1)"
"(20, 5, 3, 8)"
"(14, 5, 12, 0)"
"(1, 26, 5, 21)"
"(25, 28, 14, 2)"
"(20, 27, 7, 7)"
"(10, 16, 22, 8)"
"(22, 19, 19, 12)"
"(5, 22, 2, 20)"
"(21, 25, 16, 7)"
"(1, 21, 13, 5)"
"(9, 0, 14, 1)"
"(1, 13, 13, 20)"
"(1, 15, 21, 12)"
"(18, 4, 0, 14)"
"(22, 20, 4, 26)"
"(24, 10, 18, 18)"
"(24, 15, 5, 28)"
"(0, 16, 3, 23)"
