"(22, 31, 45, 31)"
"(41, 12, 35, 23)"
"(26, 29, 1, 2)"
"(6, 2, 33, 2)"
"(6, 43, 21, 46)"
"(4, 20, 14, 36)"
"(39, 6, 32, 43)"
"(33, 40, 7, 45)"
"(36, 30, 38, 5)"
"(10, 20, 42, 29)"
"(25, 29, 22, 17)"
"(38, 16, 46, 33)"
"(3, 6, 28, 40)"
"(3, 42, 45, 19)"
"(4, 16, 20, 20)"
"(3, 27, 8, 34)"
"(35, 43, 24, 32)"
"(2, 34, 44, 15)"
"(2, 10, 21, 44)"
"(0, 35, 14, 7)"
"(18, 24, 40, 28)"
"(36, 13, 46, 38)"
"(33, 4, 45, 19)"
"(25, 25, 4, 30)"
"(3, 35, 19, 29)"
"(2, 4, 26, 36)"
"(6, 0, 36, 15)"
"(28, 46, 30, 1)"
"(0, 30, 29, 8)"
"(7, 37, 19, 42)"
"(9, 28, 17, 31)"
"(19, 10, 33, 17)"
"(31, 16, 12, 13)"
"(2, 43, 22, 28)"
"(27, 20, 11, 36)"
"(32, 24, 33, 43)"
"(1, 1, 16, 39)"
"(17, 45, 24, 31)"
"(42, 37, 15, 24)"
"(20, 16, 30, 9)"
"(45, 7, 34, 24)"
"(0, 14, 1, 24)"
"(35, 37, 36, 42)"
"(29, 18, 24, 8)"
"(28, 32, 27, 17)"
"(41, 35, 31, 14)"
"(5, 28, 31, 44)"
"(29, 41, 22, 38)"
"(1, 4, 17, 37)"
"(13, 6, 1, 41)"
"(32, 15, 45, 8)"
"(35, 2, 11, 44)"
"(20, 5, 32, 13)"
"(28, 28, 43, 32)"
"(17, 43, 1, 21)"
"(18, 43, 23, 11)"
"(16, 5, 15, 33)"
"(18, 22, 3, 3)"
"(22, 2, 8, 13)"
"(13, 13, 35, 22)"
"(36, 45, 1, 20)"
"(30, 34, 32, 35)"
"(24, 31, 17, 12)"
"(15, 8, 36, 15)"
"(46, 43, 25, 11)"
"(46, 23, 20, 34)"
"(4, 5, 42, 36)"
"(1, 10, 46, 39)"
"(23, 31, 46, 40)"
"(24, 31, 21, 6)"
"(2, 21, 42, 17)"
"(24, 44, 12, 6)"
"(10, 33, 38, 15)"
"(9, 45, 36, 15)"
"(42, 18, 25, 45)"
"(13, 16, 17, 16)"
"(38, 26, 28, 32)"
"(15, 13, 30, 29)"
"(5, 38, 22, 8)"
"(1, 36, 0, 36)"
"(16, 47, 16, 15)"
"(15, 12, 7, 19)"
"(19, 47, 15, 2)"
"(22, 20, 45, 7)"
"(15, 33, 42, 35)"
"(42, 3, 8, 4)"
"(18, 36, 31, 19)"
"(5, 13, 14, 3)"
"(20, 36, 24, 44)"
"(9, 23, 8, 37)"
"(17, 15, 22, 25)"
"(35, 46, 15, 34)"
"(10, 12, 21, 15)"
"(44, 42, 6, 19)"
"(13, 44, 36, 36)"
"(36, 38, 40, 37)"
"(19, 44, 25, 20)"
"(38, 10, 7, 3)"
"(7, 18, 19, 4)"
"(4, 35, 33, 33)"
