"(17, 17, 9, 18)"
"(16, 23, 9, 8)"
"(17, 18, 12, 10)"
"(16, 19, 20, 15)"
"(9, 9, 8, 25)"
"(29, 16, 18, 3)"
"(10, 21, 21, 30)"
"(24, 27, 19, 9)"
"(16, 0, 13, 23)"
"(26, 5, 24, 16)"
"(22, 22, 5, 25)"
"(12, 8, 10, 9)"
"(28, 12, 7, 10)"
"(13, 24, 0, 1)"
"(11, 22, 24, 7)"
"(4, 4, 5, 19)"
"(29, 1, 0, 28)"
"(23, 12, 6, 20)"
"(22, 13, 5, 8)"
"(28, 23, 24, 10)"
"(30, 24, 24, 14)"
"(21, 3, 23, 3)"
"(15, 11, 29, 30)"
"(29, 19, 20, 3)"
"(19, 24, 12, 3)"
"(25, 10, 27, 29)"
"(19, 2, 15, 4)"
"(1, 1, 21, 13)"
"(17, 19, 23, 26)"
"(17, 10, 7, 8)"
"(19, 24, 0, 15)"
"(6, 8, 11, 10)"
"(26, 3, 25, 11)"
"(29, 25, 16, 6)"
"(13, 23, 5, 18)"
"(10, 14, 24, 30)"
"(15, 8, 28, 10)"
"(16, 21, 23, 29)"
"(21, 1, 9, 28)"
"(0, 18, 6, 13)"
"(18, 27, 8, 22)"
"(8, 19, 10, 2)"
"(14, 0, 11, 16)"
"(14, 4, 12, 25)"
"(24, 26, 9, 29)"
"(6, 3, 29, 3)"
"(29, 24, 27, 16)"
"(2, 0, 10, 1)"
"(20, 18, 23, 23)"
"(13, 8, 2, 29)"
"(16, 22, 22, 30)"
"(26, 24, 19, 19)"
"(28, 26, 9, 22)"
"(0, 8, 4, 11)"
"(14, 15, 7, 30)"
"(18, 9, 18, 29)"
"(26, 14, 26, 28)"
"(8, 20, 7, 18)"
"(0, 30, 30, 26)"
"(6, 18, 19, 19)"
"(19, 28, 11, 16)"
"(28, 18, 27, 14)"
"(5, 11, 8, 0)"
"(2, 2, 30, 17)"
"(29, 9, 7, 16)"
"(10, 0, 22, 13)"
"(26, 9, 15, 19)"
"(15, 28, 9, 29)"
"(17, 30, 20, 29)"
"(25, 11, 11, 27)"
"(8, 20, 12, 5)"
"(5, 22, 16, 7)"
"(21, 10, 8, 12)"
"(15, 16, 29, 12)"
"(22, 20, 26, 29)"
"(8, 3, 29, 24)"
"(18, 4, 2, 25)"
"(28, 3, 10, 24)"
"(24, 11, 21, 3)"
"(15, 20, 24, 9)"
"(6, 10, 1, 8)"
"(27, 27, 23, 18)"
"(21, 21, 21, 24)"
"(9, 7, 11, 15)"
"(21, 19, 8, 11)"
"(21, 8, 5, 2)"
"(28, 21, 16, 16)"
"(14, 0, 23, 18)"
"(9, 17, 21, 9)"
"(16, 24, 13, 9)"
"(11, 12, 14, 24)"
"(17, 6, 30, 5)"
"(28, 13, 18, 15)"
"(15, 15, 14, 15)"
"(22, 16, 9, 25)"
"(29, 1, 22, 23)"
"(11, 1, 10, 21)"
"(16, 19, 19, 22)"
"(21, 4, 9, 7)"
"(26, 27, 24, 0)"
