"(8, 38, 35, 36, 30)"
"(1, 19, 26, 9, 31)"
"(19, 33, 33, 9, 10)"
"(14, 36, 21, 26, 13)"
"(37, 4, 32, 9, 34)"
"(30, 11, 26, 13, 16)"
"(32, 2, 38, 19, 31)"
"(4, 38, 28, 18, 32)"
"(21, 24, 29, 14, 7)"
"(30, 25, 27, 30, 32)"
"(31, 23, 24, 11, 6)"
"(38, 14, 12, 27, 10)"
"(1, 21, 17, 11, 1)"
"(29, 34, 11, 31, 26)"
"(12, 31, 21, 3, 13)"
"(33, 27, 37, 12, 10)"
"(21, 22, 14, 30, 8)"
"(28, 24, 11, 3, 24)"
"(20, 23, 24, 18, 35)"
"(3, 29, 14, 28, 22)"
"(4, 15, 7, 33, 24)"
"(20, 15, 24, 26, 33)"
"(13, 17, 28, 3, 1)"
"(4, 14, 4, 30, 9)"
"(22, 26, 26, 35, 24)"
"(28, 13, 2, 1, 10)"
"(33, 9, 13, 6, 24)"
"(29, 9, 13, 30, 18)"
"(33, 36, 18, 9, 35)"
"(29, 27, 37, 25, 4)"
"(8, 12, 35, 18, 5)"
"(29, 2, 12, 12, 4)"
"(29, 21, 23, 27, 16)"
"(30, 29, 8, 17, 21)"
"(30, 33, 12, 36, 19)"
"(14, 35, 25, 38, 11)"
"(8, 27, 13, 28, 20)"
"(38, 9, 1, 29, 30)"
"(27, 34, 6, 15, 30)"
"(32, 30, 30, 29, 6)"
"(38, 15, 17, 24, 20)"
"(9, 16, 2, 10, 27)"
"(26, 3, 26, 32, 4)"
"(29, 36, 3, 7, 13)"
"(9, 3, 2, 12, 19)"
"(32, 35, 35, 21, 27)"
"(13, 31, 21, 16, 12)"
"(32, 3, 27, 19, 19)"
"(20, 35, 5, 17, 0)"
"(25, 0, 35, 2, 3)"
"(17, 22, 31, 37, 7)"
"(8, 9, 20, 37, 21)"
"(4, 22, 9, 34, 8)"
"(17, 28, 6, 29, 20)"
"(26, 8, 15, 17, 8)"
"(10, 19, 6, 26, 25)"
"(27, 37, 23, 0, 13)"
"(14, 0, 21, 10, 7)"
"(30, 19, 17, 11, 7)"
"(10, 34, 17, 16, 36)"
"(7, 28, 25, 32, 0)"
"(25, 31, 32, 1, 34)"
"(33, 0, 10, 13, 17)"
"(12, 19, 8, 32, 18)"
"(0, 27, 30, 6, 30)"
"(7, 2, 24, 20, 36)"
"(0, 34, 15, 28, 7)"
"(29, 31, 12, 27, 13)"
"(17, 37, 5, 6, 10)"
"(29, 8, 36, 24, 38)"
"(24, 26, 22, 26, 4)"
"(16, 33, 12, 30, 12)"
"(34, 4, 0, 31, 3)"
"(16, 18, 16, 19, 32)"
"(8, 1, 12, 18, 9)"
"(21, 6, 21, 27, 16)"
"(10, 33, 15, 31, 17)"
"(20, 33, 2, 24, 35)"
"(27, 11, 8, 29, 26)"
"(0, 30, 7, 9, 15)"
"(36, 17, 7, 27, 14)"
"(0, 19, 31, 31, 38)"
"(37, 21, 25, 7, 35)"
"(32, 0, 31, 10, 19)"
"(20, 16, 26, 29, 28)"
"(5, 0, 32, 8, 17)"
"(23, 38, 9, 12, 36)"
"(22, 35, 5, 37, 23)"
"(33, 31, 0, 12, 26)"
"(18, 5, 18, 18, 29)"
"(8, 0, 21, 26, 26)"
"(27, 23, 9, 33, 25)"
"(35, 26, 9, 31, 38)"
"(26, 7, 19, 14, 34)"
"(33, 20, 31, 0, 36)"
"(14, 20, 27, 30, 11)"
"(14, 2, 34, 19, 19)"
"(2, 26, 18, 18, 26)"
"(33, 6, 31, 15, 17)"
"(11, 36, 20, 26, 35)"
