"(44, 42, 25, 37, 24)"
"(8, 44, 13, 41, 4)"
"(22, 44, 19, 30, 2)"
"(18, 33, 27, 38, 28)"
"(43, 3, 9, 43, 5)"
"(40, 32, 19, 42, 17)"
"(12, 2, 29, 8, 4)"
"(19, 37, 8, 34, 35)"
"(43, 12, 3, 14, 3)"
"(43, 29, 10, 21, 30)"
"(31, 2, 46, 11, 39)"
"(22, 18, 13, 9, 4)"
"(33, 26, 16, 18, 13)"
"(30, 0, 9, 32, 45)"
"(37, 18, 35, 25, 42)"
"(11, 40, 33, 42, 35)"
"(46, 32, 33, 23, 2)"
"(25, 11, 1, 11, 43)"
"(25, 31, 32, 37, 18)"
"(39, 19, 46, 19, 4)"
"(41, 25, 26, 42, 9)"
"(23, 0, 24, 5, 40)"
"(1, 32, 29, 23, 10)"
"(32, 17, 4, 12, 37)"
"(46, 3, 13, 39, 28)"
"(45, 43, 17, 39, 6)"
"(31, 2, 1, 22, 46)"
"(4, 26, 0, 31, 8)"
"(2, 29, 17, 4, 15)"
"(41, 39, 20, 26, 9)"
"(35, 1, 12, 46, 35)"
"(45, 37, 28, 15, 32)"
"(31, 11, 3, 34, 46)"
"(19, 19, 35, 29, 44)"
"(44, 38, 34, 19, 12)"
"(22, 10, 38, 32, 32)"
"(23, 31, 28, 12, 8)"
"(13, 34, 20, 31, 46)"
"(46, 5, 4, 20, 12)"
"(35, 18, 16, 13, 18)"
"(43, 17, 14, 14, 24)"
"(22, 19, 16, 38, 28)"
"(20, 1, 3, 21, 17)"
"(31, 33, 31, 31, 40)"
"(34, 10, 40, 40, 5)"
"(39, 30, 38, 27, 12)"
"(30, 18, 1, 37, 35)"
"(27, 21, 41, 34, 16)"
"(43, 5, 11, 43, 37)"
"(41, 40, 21, 28, 7)"
"(5, 42, 12, 12, 1)"
"(29, 23, 11, 32, 38)"
"(13, 38, 2, 29, 37)"
"(33, 16, 17, 20, 24)"
"(16, 7, 18, 46, 40)"
"(34, 17, 0, 28, 37)"
"(26, 32, 30, 26, 35)"
"(8, 2, 38, 34, 8)"
"(4, 16, 3, 0, 18)"
"(6, 40, 15, 20, 22)"
"(13, 4, 22, 5, 15)"
"(38, 33, 22, 29, 46)"
"(46, 27, 43, 43, 3)"
"(44, 2, 31, 25, 20)"
"(29, 21, 43, 40, 31)"
"(3, 18, 23, 1, 45)"
"(28, 3, 17, 7, 22)"
"(27, 35, 1, 33, 34)"
"(16, 26, 6, 21, 27)"
"(31, 17, 31, 16, 8)"
"(9, 34, 4, 3, 2)"
"(44, 5, 36, 18, 12)"
"(17, 30, 35, 11, 42)"
"(2, 22, 39, 4, 15)"
"(5, 23, 32, 40, 46)"
"(13, 20, 2, 11, 35)"
"(40, 29, 26, 12, 46)"
"(21, 40, 3, 38, 41)"
"(38, 45, 0, 5, 40)"
"(9, 21, 13, 9, 3)"
"(11, 9, 19, 40, 29)"
"(1, 38, 11, 19, 39)"
"(9, 42, 29, 32, 20)"
"(13, 31, 18, 3, 16)"
"(4, 30, 6, 17, 5)"
"(39, 26, 13, 23, 42)"
"(10, 3, 0, 42, 40)"
"(37, 39, 0, 2, 13)"
"(12, 39, 11, 46, 32)"
"(8, 7, 37, 23, 43)"
"(17, 4, 45, 46, 25)"
"(21, 20, 17, 23, 41)"
"(33, 26, 32, 26, 13)"
"(9, 16, 8, 31, 2)"
"(1, 15, 9, 16, 15)"
"(20, 45, 6, 25, 39)"
"(15, 12, 41, 24, 34)"
"(0, 10, 14, 35, 19)"
"(25, 32, 44, 7, 34)"
"(1, 10, 29, 8, 44)"
