"(91, 28, 175, 198, 65)"
"(86, 67, 50, 150, 0)"
"(175, 89, 35, 65, 21)"
"(174, 191, 29, 141, 84)"
"(128, 166, 20, 145, 187)"
"(187, 170, 105, 9, 17)"
"(184, 147, 28, 24, 123)"
"(126, 144, 164, 104, 98)"
"(28, 191, 126, 16, 62)"
"(219, 14, 65, 170, 166)"
"(131, 171, 197, 214, 21)"
"(205, 109, 54, 65, 162)"
"(153, 198, 190, 93, 105)"
"(103, 218, 197, 106, 2)"
"(43, 88, 180, 94, 94)"
"(100, 152, 156, 189, 46)"
"(82, 149, 19, 207, 215)"
"(139, 95, 28, 94, 112)"
"(118, 77, 7, 4, 139)"
"(62, 11, 104, 209, 15)"
"(135, 75, 161, 174, 137)"
"(180, 120, 51, 75, 1)"
"(180, 172, 205, 109, 5)"
"(171, 63, 102, 56, 136)"
"(56, 161, 28, 60, 50)"
"(140, 159, 47, 170, 207)"
"(46, 117, 7, 114, 148)"
"(213, 53, 188, 59, 197)"
"(100, 101, 47, 53, 199)"
"(36, 145, 47, 135, 79)"
"(91, 101, 4, 154, 122)"
"(139, 183, 11, 114, 153)"
"(47, 84, 20, 118, 139)"
"(172, 116, 131, 151, 3)"
"(163, 29, 172, 65, 48)"
"(89, 136, 148, 1, 200)"
"(118, 20, 21, 128, 158)"
"(215, 56, 107, 171, 192)"
"(29, 193, 154, 97, 126)"
"(185, 113, 207, 183, 181)"
"(180, 60, 121, 141, 83)"
"(4, 215, 136, 34, 161)"
"(62, 156, 65, 77, 181)"
"(68, 212, 196, 189, 92)"
"(57, 27, 160, 204, 208)"
"(175, 168, 111, 202, 29)"
"(6, 186, 170, 29, 87)"
"(36, 15, 24, 78, 7)"
"(194, 165, 5, 11, 119)"
"(66, 133, 82, 98, 16)"
"(111, 77, 55, 8, 213)"
"(116, 119, 147, 156, 119)"
"(46, 65, 33, 101, 125)"
"(97, 160, 9, 192, 153)"
"(182, 191, 54, 119, 107)"
"(183, 204, 191, 140, 109)"
"(146, 128, 36, 131, 82)"
"(152, 215, 55, 209, 28)"
"(135, 18, 37, 134, 180)"
"(216, 140, 25, 137, 120)"
"(101, 122, 166, 21, 126)"
"(90, 144, 139, 112, 32)"
"(41, 169, 103, 183, 203)"
"(189, 40, 77, 89, 142)"
"(133, 145, 97, 39, 194)"
"(165, 192, 135, 4, 200)"
"(182, 179, 144, 151, 53)"
"(197, 217, 215, 215, 93)"
"(51, 156, 1, 35, 123)"
"(188, 76, 130, 184, 73)"
"(69, 198, 13, 31, 149)"
"(167, 63, 33, 162, 127)"
"(113, 91, 58, 203, 6)"
"(151, 151, 79, 105, 119)"
"(4, 179, 123, 10, 29)"
"(121, 54, 13, 0, 110)"
"(26, 27, 116, 198, 23)"
"(40, 127, 45, 21, 171)"
"(168, 115, 114, 54, 163)"
"(152, 130, 76, 24, 23)"
"(137, 129, 37, 144, 196)"
"(122, 202, 136, 115, 147)"
"(165, 126, 153, 166, 25)"
"(86, 61, 86, 96, 202)"
"(173, 161, 31, 31, 160)"
"(147, 172, 174, 6, 27)"
"(100, 120, 180, 76, 25)"
"(149, 172, 20, 193, 21)"
"(199, 75, 102, 36, 61)"
"(66, 4, 6, 102, 92)"
"(10, 114, 149, 189, 73)"
"(22, 214, 191, 156, 66)"
"(59, 138, 58, 26, 175)"
"(136, 130, 150, 174, 12)"
"(155, 94, 213, 119, 96)"
"(96, 191, 124, 90, 87)"
"(142, 123, 17, 35, 11)"
"(51, 156, 112, 124, 14)"
"(61, 116, 109, 196, 82)"
"(190, 204, 8, 152, 13)"
