"(17,)"
"(18,)"
"(23,)"
"(23,)"
"(3,)"
"(4,)"
"(5,)"
"(21,)"
"(18,)"
"(14,)"
"(2,)"
"(14,)"
"(5,)"
"(8,)"
"(10,)"
"(20,)"
"(7,)"
"(13,)"
"(4,)"
"(8,)"
"(21,)"
"(23,)"
"(11,)"
"(6,)"
"(8,)"
"(4,)"
"(1,)"
"(6,)"
"(6,)"
"(7,)"
"(4,)"
"(21,)"
"(1,)"
"(2,)"
"(14,)"
"(20,)"
"(21,)"
"(7,)"
"(21,)"
"(5,)"
"(13,)"
"(21,)"
"(21,)"
"(8,)"
"(2,)"
"(1,)"
"(14,)"
"(10,)"
"(22,)"
"(18,)"
"(18,)"
"(18,)"
"(23,)"
"(18,)"
"(7,)"
"(9,)"
"(12,)"
"(5,)"
"(0,)"
"(18,)"
"(22,)"
"(20,)"
"(10,)"
"(9,)"
"(4,)"
"(14,)"
"(10,)"
"(7,)"
"(3,)"
"(19,)"
"(20,)"
"(23,)"
"(18,)"
"(23,)"
"(21,)"
"(2,)"
"(12,)"
"(20,)"
"(23,)"
"(1,)"
"(9,)"
"(12,)"
"(1,)"
"(0,)"
"(10,)"
"(13,)"
"(15,)"
"(15,)"
"(23,)"
"(16,)"
"(22,)"
"(0,)"
"(9,)"
"(4,)"
"(14,)"
"(17,)"
"(21,)"
"(20,)"
"(0,)"
"(0,)"
