"(1,)"
"(7,)"
"(2,)"
"(5,)"
"(3,)"
"(5,)"
"(1,)"
"(3,)"
"(3,)"
"(7,)"
"(4,)"
"(3,)"
"(6,)"
"(5,)"
"(7,)"
"(3,)"
"(2,)"
"(3,)"
"(3,)"
"(4,)"
"(1,)"
"(2,)"
"(3,)"
"(8,)"
"(1,)"
"(6,)"
"(0,)"
"(7,)"
"(4,)"
"(4,)"
"(7,)"
"(3,)"
"(5,)"
"(3,)"
"(2,)"
"(4,)"
"(1,)"
"(2,)"
"(8,)"
"(5,)"
"(8,)"
"(8,)"
"(3,)"
"(4,)"
"(5,)"
"(1,)"
"(3,)"
"(1,)"
"(4,)"
"(0,)"
"(0,)"
"(2,)"
"(2,)"
"(5,)"
"(4,)"
"(5,)"
"(3,)"
"(2,)"
"(1,)"
"(7,)"
"(0,)"
"(2,)"
"(4,)"
"(1,)"
"(2,)"
"(3,)"
"(0,)"
"(8,)"
"(5,)"
"(6,)"
"(3,)"
"(1,)"
"(8,)"
"(6,)"
"(8,)"
"(1,)"
"(6,)"
"(5,)"
"(4,)"
"(4,)"
"(8,)"
"(0,)"
"(6,)"
"(8,)"
"(8,)"
"(4,)"
"(7,)"
"(6,)"
"(1,)"
"(6,)"
"(0,)"
"(3,)"
"(2,)"
"(6,)"
"(8,)"
"(8,)"
"(3,)"
"(0,)"
"(6,)"
"(1,)"
