"(0,)"
"(9,)"
"(20,)"
"(25,)"
"(1,)"
"(3,)"
"(8,)"
"(7,)"
"(4,)"
"(22,)"
"(26,)"
"(31,)"
"(22,)"
"(8,)"
"(8,)"
"(26,)"
"(27,)"
"(24,)"
"(12,)"
"(28,)"
"(26,)"
"(9,)"
"(6,)"
"(22,)"
"(6,)"
"(5,)"
"(28,)"
"(14,)"
"(30,)"
"(23,)"
"(14,)"
"(24,)"
"(19,)"
"(20,)"
"(28,)"
"(5,)"
"(18,)"
"(17,)"
"(5,)"
"(31,)"
"(25,)"
"(1,)"
"(2,)"
"(27,)"
"(17,)"
"(7,)"
"(0,)"
"(27,)"
"(29,)"
"(26,)"
"(22,)"
"(26,)"
"(7,)"
"(19,)"
"(7,)"
"(2,)"
"(30,)"
"(4,)"
"(16,)"
"(7,)"
"(23,)"
"(12,)"
"(3,)"
"(0,)"
"(27,)"
"(29,)"
"(19,)"
"(19,)"
"(10,)"
"(8,)"
"(29,)"
"(2,)"
"(25,)"
"(2,)"
"(1,)"
"(24,)"
"(20,)"
"(7,)"
"(28,)"
"(5,)"
"(11,)"
"(29,)"
"(16,)"
"(13,)"
"(31,)"
"(21,)"
"(14,)"
"(0,)"
"(17,)"
"(30,)"
"(22,)"
"(19,)"
"(5,)"
"(10,)"
"(21,)"
"(19,)"
"(27,)"
"(23,)"
"(25,)"
"(19,)"
