"(3,)"
"(16,)"
"(14,)"
"(5,)"
"(4,)"
"(16,)"
"(13,)"
"(5,)"
"(0,)"
"(7,)"
"(7,)"
"(4,)"
"(17,)"
"(16,)"
"(15,)"
"(16,)"
"(10,)"
"(11,)"
"(11,)"
"(1,)"
"(2,)"
"(9,)"
"(15,)"
"(8,)"
"(15,)"
"(1,)"
"(3,)"
"(10,)"
"(0,)"
"(3,)"
"(14,)"
"(14,)"
"(12,)"
"(4,)"
"(6,)"
"(3,)"
"(10,)"
"(17,)"
"(1,)"
"(10,)"
"(5,)"
"(12,)"
"(5,)"
"(14,)"
"(9,)"
"(10,)"
"(11,)"
"(15,)"
"(8,)"
"(17,)"
"(17,)"
"(14,)"
"(4,)"
"(9,)"
"(4,)"
"(5,)"
"(5,)"
"(2,)"
"(5,)"
"(5,)"
"(5,)"
"(15,)"
"(12,)"
"(9,)"
"(10,)"
"(9,)"
"(5,)"
"(12,)"
"(7,)"
"(4,)"
"(7,)"
"(15,)"
"(3,)"
"(10,)"
"(0,)"
"(14,)"
"(5,)"
"(13,)"
"(4,)"
"(9,)"
"(0,)"
"(1,)"
"(2,)"
"(0,)"
"(9,)"
"(0,)"
"(5,)"
"(14,)"
"(9,)"
"(13,)"
"(10,)"
"(6,)"
"(13,)"
"(1,)"
"(3,)"
"(6,)"
"(3,)"
"(17,)"
"(16,)"
"(7,)"
