"(9,)"
"(9,)"
"(20,)"
"(5,)"
"(24,)"
"(11,)"
"(7,)"
"(17,)"
"(15,)"
"(20,)"
"(3,)"
"(9,)"
"(17,)"
"(13,)"
"(13,)"
"(6,)"
"(13,)"
"(2,)"
"(11,)"
"(13,)"
"(11,)"
"(7,)"
"(6,)"
"(21,)"
"(10,)"
"(17,)"
"(2,)"
"(19,)"
"(19,)"
"(14,)"
"(1,)"
"(7,)"
"(20,)"
"(17,)"
"(0,)"
"(12,)"
"(16,)"
"(0,)"
"(13,)"
"(15,)"
"(13,)"
"(13,)"
"(18,)"
"(6,)"
"(7,)"
"(6,)"
"(14,)"
"(5,)"
"(22,)"
"(5,)"
"(0,)"
"(10,)"
"(3,)"
"(5,)"
"(8,)"
"(12,)"
"(21,)"
"(12,)"
"(19,)"
"(5,)"
"(4,)"
"(13,)"
"(5,)"
"(14,)"
"(2,)"
"(20,)"
"(0,)"
"(6,)"
"(14,)"
"(19,)"
"(22,)"
"(11,)"
"(11,)"
"(14,)"
"(8,)"
"(24,)"
"(12,)"
"(3,)"
"(23,)"
"(0,)"
"(5,)"
"(24,)"
"(1,)"
"(1,)"
"(21,)"
"(3,)"
"(8,)"
"(18,)"
"(3,)"
"(16,)"
"(13,)"
"(14,)"
"(0,)"
"(17,)"
"(17,)"
"(8,)"
"(23,)"
"(18,)"
"(12,)"
"(23,)"
