"(19,)"
"(23,)"
"(3,)"
"(25,)"
"(0,)"
"(1,)"
"(4,)"
"(18,)"
"(23,)"
"(17,)"
"(21,)"
"(14,)"
"(27,)"
"(4,)"
"(18,)"
"(4,)"
"(15,)"
"(24,)"
"(10,)"
"(28,)"
"(19,)"
"(10,)"
"(16,)"
"(1,)"
"(16,)"
"(10,)"
"(8,)"
"(19,)"
"(25,)"
"(3,)"
"(19,)"
"(26,)"
"(26,)"
"(4,)"
"(25,)"
"(10,)"
"(25,)"
"(19,)"
"(11,)"
"(10,)"
"(3,)"
"(6,)"
"(12,)"
"(6,)"
"(5,)"
"(15,)"
"(23,)"
"(23,)"
"(25,)"
"(4,)"
"(5,)"
"(1,)"
"(22,)"
"(2,)"
"(23,)"
"(20,)"
"(0,)"
"(14,)"
"(10,)"
"(14,)"
"(21,)"
"(17,)"
"(4,)"
"(9,)"
"(29,)"
"(13,)"
"(12,)"
"(27,)"
"(26,)"
"(14,)"
"(3,)"
"(14,)"
"(3,)"
"(28,)"
"(1,)"
"(16,)"
"(22,)"
"(24,)"
"(4,)"
"(1,)"
"(9,)"
"(17,)"
"(15,)"
"(14,)"
"(5,)"
"(23,)"
"(19,)"
"(15,)"
"(7,)"
"(24,)"
"(27,)"
"(29,)"
"(20,)"
"(1,)"
"(5,)"
"(5,)"
"(9,)"
"(17,)"
"(22,)"
"(6,)"
