"(20,)"
"(9,)"
"(23,)"
"(13,)"
"(9,)"
"(15,)"
"(18,)"
"(8,)"
"(7,)"
"(0,)"
"(22,)"
"(19,)"
"(15,)"
"(10,)"
"(1,)"
"(16,)"
"(2,)"
"(9,)"
"(0,)"
"(8,)"
"(12,)"
"(3,)"
"(9,)"
"(4,)"
"(21,)"
"(1,)"
"(9,)"
"(9,)"
"(17,)"
"(20,)"
"(7,)"
"(20,)"
"(18,)"
"(3,)"
"(11,)"
"(3,)"
"(19,)"
"(20,)"
"(22,)"
"(23,)"
"(22,)"
"(13,)"
"(15,)"
"(2,)"
"(11,)"
"(14,)"
"(14,)"
"(21,)"
"(17,)"
"(8,)"
"(21,)"
"(23,)"
"(11,)"
"(23,)"
"(12,)"
"(0,)"
"(23,)"
"(12,)"
"(14,)"
"(21,)"
"(20,)"
"(0,)"
"(22,)"
"(2,)"
"(4,)"
"(12,)"
"(4,)"
"(20,)"
"(20,)"
"(2,)"
"(23,)"
"(12,)"
"(11,)"
"(13,)"
"(22,)"
"(14,)"
"(16,)"
"(1,)"
"(11,)"
"(6,)"
"(22,)"
"(4,)"
"(8,)"
"(13,)"
"(7,)"
"(9,)"
"(19,)"
"(5,)"
"(8,)"
"(1,)"
"(14,)"
"(17,)"
"(0,)"
"(16,)"
"(11,)"
"(3,)"
"(14,)"
"(7,)"
"(1,)"
"(20,)"
