"(26,)"
"(12,)"
"(19,)"
"(8,)"
"(2,)"
"(16,)"
"(7,)"
"(24,)"
"(27,)"
"(16,)"
"(25,)"
"(16,)"
"(10,)"
"(27,)"
"(23,)"
"(10,)"
"(25,)"
"(6,)"
"(4,)"
"(17,)"
"(21,)"
"(29,)"
"(11,)"
"(12,)"
"(26,)"
"(4,)"
"(9,)"
"(5,)"
"(25,)"
"(1,)"
"(9,)"
"(28,)"
"(13,)"
"(3,)"
"(11,)"
"(9,)"
"(8,)"
"(2,)"
"(21,)"
"(18,)"
"(5,)"
"(0,)"
"(25,)"
"(28,)"
"(12,)"
"(29,)"
"(20,)"
"(27,)"
"(3,)"
"(6,)"
"(14,)"
"(20,)"
"(17,)"
"(2,)"
"(14,)"
"(19,)"
"(16,)"
"(26,)"
"(4,)"
"(25,)"
"(23,)"
"(21,)"
"(14,)"
"(17,)"
"(18,)"
"(0,)"
"(13,)"
"(6,)"
"(1,)"
"(17,)"
"(7,)"
"(9,)"
"(11,)"
"(16,)"
"(29,)"
"(25,)"
"(11,)"
"(14,)"
"(19,)"
"(4,)"
"(19,)"
"(25,)"
"(16,)"
"(17,)"
"(2,)"
"(13,)"
"(11,)"
"(12,)"
"(17,)"
"(13,)"
"(24,)"
"(23,)"
"(16,)"
"(29,)"
"(11,)"
"(13,)"
"(7,)"
"(0,)"
"(27,)"
"(12,)"
