"(46, 50, 15)"
"(22, 58, 56)"
"(22, 56, 33)"
"(44, 2, 31)"
"(38, 39, 41)"
"(55, 7, 39)"
"(20, 28, 31)"
"(34, 26, 61)"
"(58, 55, 25)"
"(45, 27, 17)"
"(38, 61, 65)"
"(37, 28, 19)"
"(30, 34, 35)"
"(30, 45, 51)"
"(4, 41, 35)"
"(37, 66, 53)"
"(9, 44, 33)"
"(32, 31, 11)"
"(35, 15, 5)"
"(61, 25, 0)"
"(7, 43, 66)"
"(15, 40, 22)"
"(30, 35, 56)"
"(65, 64, 23)"
"(11, 7, 35)"
"(8, 11, 45)"
"(67, 58, 31)"
"(28, 1, 18)"
"(28, 5, 11)"
"(38, 2, 66)"
"(18, 14, 11)"
"(5, 38, 40)"
"(34, 25, 54)"
"(36, 28, 0)"
"(50, 66, 35)"
"(61, 48, 65)"
"(22, 40, 52)"
"(12, 51, 46)"
"(22, 29, 17)"
"(41, 55, 34)"
"(23, 1, 29)"
"(41, 46, 38)"
"(31, 24, 32)"
"(61, 10, 19)"
"(59, 51, 36)"
"(56, 18, 7)"
"(3, 38, 5)"
"(28, 42, 31)"
"(12, 56, 39)"
"(62, 36, 28)"
"(2, 66, 29)"
"(20, 37, 48)"
"(5, 27, 27)"
"(2, 60, 47)"
"(46, 64, 27)"
"(11, 38, 44)"
"(47, 65, 20)"
"(52, 14, 13)"
"(64, 27, 6)"
"(31, 20, 66)"
"(11, 7, 6)"
"(60, 9, 49)"
"(5, 66, 30)"
"(48, 11, 51)"
"(15, 65, 21)"
"(26, 38, 57)"
"(58, 44, 65)"
"(14, 16, 39)"
"(11, 2, 46)"
"(65, 44, 47)"
"(17, 34, 22)"
"(9, 25, 0)"
"(50, 30, 1)"
"(26, 54, 0)"
"(22, 51, 32)"
"(57, 56, 9)"
"(29, 33, 11)"
"(39, 13, 34)"
"(46, 53, 13)"
"(3, 48, 40)"
"(8, 63, 24)"
"(21, 50, 41)"
"(22, 40, 20)"
"(37, 65, 54)"
"(33, 51, 37)"
"(21, 43, 26)"
"(3, 37, 62)"
"(30, 26, 0)"
"(47, 59, 4)"
"(37, 34, 31)"
"(42, 8, 8)"
"(36, 62, 28)"
"(1, 21, 57)"
"(10, 38, 49)"
"(66, 28, 17)"
"(52, 31, 34)"
"(10, 27, 51)"
"(53, 4, 52)"
"(18, 64, 35)"
"(60, 49, 51)"
