"(87, 64, 8)"
"(44, 89, 9)"
"(83, 80, 81)"
"(69, 105, 75)"
"(61, 36, 91)"
"(44, 103, 86)"
"(34, 57, 37)"
"(64, 96, 81)"
"(83, 64, 43)"
"(100, 22, 75)"
"(32, 68, 24)"
"(60, 88, 60)"
"(42, 58, 74)"
"(24, 3, 15)"
"(90, 73, 44)"
"(31, 103, 56)"
"(85, 49, 41)"
"(17, 61, 24)"
"(0, 23, 81)"
"(66, 77, 36)"
"(83, 53, 1)"
"(6, 11, 17)"
"(51, 11, 79)"
"(33, 78, 67)"
"(18, 15, 52)"
"(78, 83, 15)"
"(59, 20, 34)"
"(27, 75, 103)"
"(73, 99, 18)"
"(102, 87, 78)"
"(51, 59, 17)"
"(18, 57, 81)"
"(62, 40, 56)"
"(9, 65, 87)"
"(39, 0, 72)"
"(39, 83, 15)"
"(62, 59, 79)"
"(35, 80, 2)"
"(94, 103, 53)"
"(14, 15, 9)"
"(69, 79, 71)"
"(8, 36, 56)"
"(48, 76, 99)"
"(59, 19, 6)"
"(105, 51, 5)"
"(34, 53, 42)"
"(11, 37, 25)"
"(46, 3, 87)"
"(0, 83, 64)"
"(50, 21, 58)"
"(41, 25, 48)"
"(2, 8, 36)"
"(15, 25, 62)"
"(54, 68, 19)"
"(81, 49, 37)"
"(61, 9, 98)"
"(41, 43, 77)"
"(12, 12, 88)"
"(79, 63, 2)"
"(70, 62, 85)"
"(91, 51, 11)"
"(78, 83, 74)"
"(66, 47, 31)"
"(34, 60, 59)"
"(73, 43, 68)"
"(66, 19, 49)"
"(54, 100, 6)"
"(65, 3, 95)"
"(13, 46, 78)"
"(2, 71, 85)"
"(104, 28, 43)"
"(9, 1, 36)"
"(3, 15, 66)"
"(73, 14, 82)"
"(102, 82, 14)"
"(52, 103, 41)"
"(74, 49, 96)"
"(50, 75, 6)"
"(42, 89, 91)"
"(57, 71, 1)"
"(19, 88, 39)"
"(62, 73, 23)"
"(74, 34, 94)"
"(101, 4, 31)"
"(77, 58, 2)"
"(0, 7, 74)"
"(58, 96, 49)"
"(35, 68, 102)"
"(38, 92, 27)"
"(10, 44, 61)"
"(75, 12, 29)"
"(41, 94, 78)"
"(101, 31, 34)"
"(22, 8, 23)"
"(13, 65, 76)"
"(96, 67, 10)"
"(89, 92, 71)"
"(90, 5, 79)"
"(95, 89, 4)"
"(1, 86, 25)"
