"(19, 18)"
"(11, 9)"
"(11, 13)"
"(26, 4)"
"(27, 19)"
"(17, 10)"
"(27, 1)"
"(26, 14)"
"(21, 6)"
"(1, 14)"
"(12, 21)"
"(3, 9)"
"(0, 13)"
"(14, 23)"
"(0, 13)"
"(12, 6)"
"(8, 9)"
"(7, 19)"
"(7, 6)"
"(18, 9)"
"(27, 6)"
"(6, 2)"
"(6, 3)"
"(18, 5)"
"(5, 6)"
"(24, 21)"
"(24, 14)"
"(22, 2)"
"(12, 19)"
"(10, 5)"
"(27, 17)"
"(5, 17)"
"(3, 21)"
"(5, 2)"
"(0, 24)"
"(2, 21)"
"(17, 19)"
"(13, 5)"
"(25, 1)"
"(4, 5)"
"(21, 21)"
"(2, 26)"
"(4, 12)"
"(14, 26)"
"(4, 16)"
"(23, 24)"
"(10, 24)"
"(24, 3)"
"(27, 8)"
"(18, 6)"
"(20, 15)"
"(2, 15)"
"(7, 22)"
"(19, 5)"
"(23, 24)"
"(22, 10)"
"(24, 22)"
"(13, 20)"
"(19, 25)"
"(0, 10)"
"(17, 8)"
"(16, 8)"
"(11, 6)"
"(26, 4)"
"(5, 6)"
"(12, 6)"
"(2, 27)"
"(21, 1)"
"(3, 5)"
"(5, 7)"
"(24, 14)"
"(23, 2)"
"(23, 23)"
"(10, 15)"
"(13, 10)"
"(3, 7)"
"(24, 12)"
"(3, 1)"
"(23, 22)"
"(4, 5)"
"(8, 25)"
"(27, 21)"
"(15, 16)"
"(22, 0)"
"(20, 21)"
"(9, 9)"
"(19, 23)"
"(7, 26)"
"(11, 8)"
"(26, 13)"
"(24, 1)"
"(23, 26)"
"(0, 10)"
"(22, 19)"
"(27, 7)"
"(26, 18)"
"(21, 1)"
"(5, 18)"
"(5, 14)"
"(10, 23)"
