"(6, 10)"
"(6, 7)"
"(1, 0)"
"(7, 10)"
"(6, 2)"
"(3, 3)"
"(5, 3)"
"(10, 8)"
"(6, 8)"
"(2, 3)"
"(10, 1)"
"(3, 4)"
"(3, 6)"
"(2, 10)"
"(3, 8)"
"(1, 7)"
"(10, 2)"
"(4, 9)"
"(10, 2)"
"(5, 4)"
"(0, 6)"
"(4, 4)"
"(2, 9)"
"(0, 1)"
"(1, 9)"
"(4, 7)"
"(7, 2)"
"(5, 3)"
"(1, 4)"
"(5, 8)"
"(10, 8)"
"(3, 4)"
"(10, 1)"
"(8, 9)"
"(3, 0)"
"(1, 2)"
"(10, 6)"
"(4, 3)"
"(7, 8)"
"(4, 8)"
"(6, 6)"
"(6, 3)"
"(10, 9)"
"(9, 0)"
"(0, 9)"
"(0, 6)"
"(8, 4)"
"(10, 8)"
"(6, 2)"
"(2, 2)"
"(0, 0)"
"(7, 7)"
"(5, 9)"
"(5, 8)"
"(3, 3)"
"(5, 5)"
"(0, 3)"
"(6, 1)"
"(7, 2)"
"(9, 5)"
"(7, 4)"
"(5, 5)"
"(1, 0)"
"(9, 0)"
"(4, 10)"
"(8, 10)"
"(3, 0)"
"(5, 7)"
"(2, 5)"
"(3, 5)"
"(8, 0)"
"(4, 8)"
"(9, 6)"
"(0, 1)"
"(2, 5)"
"(9, 1)"
"(7, 6)"
"(7, 8)"
"(8, 4)"
"(4, 1)"
"(3, 3)"
"(10, 3)"
"(5, 1)"
"(7, 0)"
"(8, 8)"
"(9, 6)"
"(10, 5)"
"(0, 5)"
"(10, 8)"
"(0, 3)"
"(9, 0)"
"(9, 8)"
"(8, 0)"
"(2, 5)"
"(3, 2)"
"(5, 9)"
"(10, 10)"
"(6, 2)"
"(9, 5)"
"(4, 7)"
