"(31, 97)"
"(137, 3)"
"(155, 134)"
"(18, 82)"
"(10, 71)"
"(195, 75)"
"(98, 221)"
"(70, 113)"
"(73, 192)"
"(121, 248)"
"(176, 148)"
"(14, 245)"
"(131, 85)"
"(69, 32)"
"(220, 200)"
"(152, 131)"
"(122, 60)"
"(20, 71)"
"(257, 32)"
"(193, 0)"
"(53, 115)"
"(256, 121)"
"(189, 66)"
"(57, 92)"
"(23, 103)"
"(195, 130)"
"(255, 234)"
"(159, 32)"
"(259, 104)"
"(57, 242)"
"(42, 250)"
"(15, 79)"
"(163, 147)"
"(150, 16)"
"(210, 229)"
"(128, 165)"
"(233, 81)"
"(198, 2)"
"(99, 105)"
"(127, 226)"
"(87, 132)"
"(236, 124)"
"(1, 177)"
"(139, 99)"
"(260, 166)"
"(4, 157)"
"(49, 226)"
"(125, 1)"
"(165, 96)"
"(109, 23)"
"(24, 78)"
"(80, 190)"
"(229, 241)"
"(8, 220)"
"(57, 107)"
"(258, 35)"
"(145, 243)"
"(30, 126)"
"(174, 38)"
"(176, 109)"
"(130, 47)"
"(224, 89)"
"(197, 60)"
"(240, 70)"
"(235, 33)"
"(155, 15)"
"(80, 227)"
"(31, 204)"
"(10, 14)"
"(116, 143)"
"(251, 69)"
"(15, 114)"
"(19, 165)"
"(200, 91)"
"(237, 100)"
"(160, 86)"
"(135, 14)"
"(138, 189)"
"(39, 163)"
"(154, 259)"
"(87, 97)"
"(198, 143)"
"(18, 117)"
"(3, 144)"
"(143, 182)"
"(122, 43)"
"(161, 152)"
"(227, 76)"
"(9, 75)"
"(107, 20)"
"(60, 108)"
"(208, 9)"
"(82, 146)"
"(115, 241)"
"(93, 158)"
"(133, 53)"
"(63, 47)"
"(168, 69)"
"(18, 31)"
"(207, 256)"
